z	T	P	nabla_ad	S	rho	delta	cp	cv
525000.0	11658.2251134	26851.8515418	0.107222543304	174389.196777	0.000315799070449	1.98754549026	132562.900186	105417.016602
550000.0	11758.88482	29093.0389911	0.107266263957	174367.016602	0.00033805554267	2.00225663185	133989.481648	106380.151367
575000.0	11859.2391367	31491.1499379	0.107314237525	174372.851562	0.000361525337667	2.01708984375	135469.223447	107384.533691
600000.0	11959.2902952	34054.7526129	0.107380757882	174391.40625	0.000386279765507	2.03161215782	136929.581164	108371.289062
625000.0	12059.06578	36793.0293952	0.107481635144	174395.141602	0.000412426743424	2.04511237144	138251.284154	109245.141602
650000.0	12158.6199866	39715.9787512	0.107621238058	174369.140625	0.000440066855845	2.05782151222	139436.915349	110005.847168
675000.0	12257.9780101	42833.661941	0.107771083471	174366.97998	0.000469140047699	2.07069730759	140661.693763	110794.555664
700000.0	12357.1382355	46156.0887592	0.107931644335	174383.105469	0.000499704697177	2.08332943916	141881.727875	111578.564453
725000.0	12456.1103161	49693.857467	0.108108041233	174397.705078	0.00053186590776	2.09514117241	143012.532512	112292.39502
750000.0	12554.9225703	53458.4561585	0.108308302518	174380.944824	0.000565778748296	2.10571122169	143966.146292	112865.83252
775000.0	12653.6125193	57462.1024156	0.108525995707	174361.791992	0.000601433043812	2.11621713638	144898.858605	113418.969727
800000.0	12752.1812054	61716.5300644	0.108751648529	174368.237305	0.000638797359898	2.12696194649	145881.489727	114009.082031
825000.0	12850.6287782	66233.8140138	0.108988413454	174387.036133	0.000677965772411	2.13742756844	146845.612546	114583.984375
850000.0	12948.9675095	71026.8214931	0.109240094095	174397.473145	0.000719078286693	2.14706683159	147709.673969	115081.188965
875000.0	13047.2268443	76109.5952873	0.10951122474	174373.571777	0.000762322429182	2.15551161766	148400.956996	115443.688965
900000.0	13145.4346685	81496.6758547	0.10979617715	174358.14209	0.000807602987152	2.16396355629	149096.258606	115806.896973
925000.0	13243.5897394	87201.8954261	0.110090394619	174365.942383	0.000854912570958	2.17253136635	149828.502704	116197.961426
950000.0	13341.6921751	93239.594209	0.110393758683	174384.545898	0.0009043639011	2.18082952499	150544.972451	116577.55127
975000.0	13439.7506774	99625.0522635	0.110706396033	174395.361328	0.000956121311901	2.18845105171	151183.286366	116898.815918
1000000.0	13537.7860958	106374.918007	0.111028661848	174374.023438	0.0010104112107	2.19509100914	151684.042099	117116.247559
1025000.0	13635.8201893	113506.571307	0.111359254388	174355.505371	0.00106712786874	2.20162630081	152180.76866	117331.335449
