,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000602838522,2.119473548491282,0.3982583111406349,198449.365234375,9.51149992101108e-08,1.0007415612316723,16013.060179964068,9637.135314941406,3.360809980800901e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.0001205677004,2.119473548491282,0.3982583111406349,198449.365234375,9.51149992101108e-08,1.0007415612316723,16013.060070145419,9637.135314941406,3.360809980800901e-05,-0.0,-12522917063.639336,0.4569440072905165
2,50000.0,3500.0001815860683,2.1434491510924083,0.39823974459813744,198380.2490234375,9.619099961000188e-08,1.0007491925273395,16014.018069319674,9638.014221191406,3.37662007939452e-05,-0.0,-9080559875.73914,0.46669227233534166
3,75000.0,3500.0002554240336,2.915711394480549,0.39763461525334903,196425.30517578125,1.3085012240399152e-07,1.0010721032185332,16045.848032368398,9666.34292602539,3.850508812848524e-05,-0.0,-6709903670.365813,0.4764576734170822
4,100000.0,3500.000372798727,3.9663533057337212,0.3968104579318686,194471.240234375,1.7800487472907633e-07,1.0014637566869777,16089.479699934236,9705.183410644531,4.41751790059702e-05,-0.0,-5042079014.597609,0.4862393575467488
5,125000.0,3500.0005607588064,5.395719827966144,0.3956895045541561,192505.2001953125,2.4216079141936575e-07,1.0019911146760925,16150.171079422367,9759.278869628906,5.103471749148659e-05,-0.0,-3844160054.141474,0.4960365458339551
6,150000.0,3500.000863973739,7.340405038115717,0.3941711999960905,190537.3779296875,3.294535477760263e-07,1.0027015623135216,16230.84212003163,9831.476593017578,5.9237385521241276e-05,-0.0,-2964177803.747534,0.5058486407154762
7,175000.0,3500.0013556595254,9.986318778934812,0.3921415810855233,188568.408203125,4.482359761137644e-07,1.0037670514165793,16341.974433485757,9930.143737792969,6.900726959556064e-05,-0.0,-2309445051.1967683,0.515675142307809
8,200000.0,3500.002156481377,13.586808085124234,0.38941159474865367,186596.923828125,6.098961335965214e-07,1.0049550799436655,16489.794462992682,10063.372039794922,8.070477179012708e-05,-0.0,-1817755362.7639315,0.5255155868428089
9,225000.0,3500.0034670156833,18.486316385839885,0.38576971621860134,184622.52197265625,8.299198550609788e-07,1.0068317379810714,16694.678056469143,10245.98388671875,9.477241504530565e-05,-0.0,-1444591911.8865926,0.5353695138637721
10,250000.0,3500.0056219143157,25.154099005854114,0.38095514900679095,182644.1162109375,1.1294398749583934e-06,1.0093036046271893,16970.121214115716,10491.669464111328,0.00011169646697437785,-0.0,-1158031137.2509727,0.5452364497186459
11,275000.0,3500.009180240467,34.22941774201313,0.3746487810594735,180660.99853515625,1.5372529915680389e-06,1.0126528455003263,17345.387706818987,10826.776123046875,0.00013204858079494817,-0.0,-936469296.4397113,0.5551158968494017
