,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000602182654,2.1191253589034695,0.3982585002182002,198450.3662109375,9.50993728210392e-08,1.0007415612316723,16013.050314568547,9637.125396728516,3.360581206811438e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.0001204365276,2.1191253589034695,0.3982585002182002,198450.3662109375,9.50993728210392e-08,1.0007415612316723,16013.050204869374,9637.125396728516,3.360581206811438e-05,-0.0,-12522917063.639336,0.45694211464672424
2,50000.0,3500.00018235267,2.194415477875629,0.39820046183728375,198237.63427734375,9.847831577980415e-08,1.0007647535747013,16016.038249700672,9639.875030517578,3.4099741235110603e-05,-0.0,-9080559875.73914,0.4666884865005813
3,75000.0,3500.0002585871316,2.9850353690952316,0.3975800749659963,196282.11669921875,1.3396145304156448e-07,1.0011056126218791,16048.761830516109,9668.887329101562,3.89017517571726e-05,-0.0,-6709903670.365813,0.4764519933433
4,100000.0,3500.0003798361627,4.060601013945143,0.3967365158615946,194317.3828125,1.8223500486413968e-07,1.00149839025579,16093.440339294586,9708.714294433594,4.465591358501838e-05,-0.0,-5042079014.597609,0.486231781546491
5,125000.0,3500.0005741186224,5.523962835224431,0.39558896513165254,192351.220703125,2.4791707575744226e-07,1.0020380300739535,16155.545751923233,9764.079284667969,5.161072317077706e-05,-0.0,-3844160054.141474,0.4960270715267073
6,150000.0,3500.000887667043,7.51493694020364,0.3940362603577334,190383.3740234375,3.372883083940792e-07,1.0027698974904242,16238.144070060134,9837.974548339844,5.992491696814711e-05,-0.0,-2964177803.747534,0.5058372649795205
7,175000.0,3500.0013962753055,10.223858254300994,0.3919605137282303,188414.4775390625,4.589005009325575e-07,1.0038510106279595,16351.790288104294,9938.945770263672,6.982682158135665e-05,-0.0,-2309445051.1967683,0.5156618612355208
8,200000.0,3500.002224923493,13.909836574681133,0.38916850164470695,186443.29833984375,6.244009753686441e-07,1.005073885604753,16503.25421782804,10075.410461425781,8.168911880496852e-05,-0.0,-1817755362.7639315,0.5255003957005595
9,225000.0,3500.003581505081,18.925724708623434,0.3854466482724346,184469.22607421875,8.496552350578668e-07,1.0069957308373225,16712.877726182607,10262.212371826172,9.595594272038289e-05,-0.0,-1444591911.8865926,0.5353524070583164
10,250000.0,3500.005812881573,25.752280963186113,0.38053127533515896,182491.1865234375,1.1563150437154945e-06,1.0095277094039685,16994.91038215817,10513.782501220703,0.00011312077596720926,-0.0,-1158031137.2509727,0.54521742077416
11,275000.0,3500.00949854423,35.043842313688934,0.3740954218463027,180508.4228515625,1.5738585990021647e-06,1.012944973393851,17378.88492749195,10856.729125976562,0.00013375906463202866,-0.0,-936469296.4397113,0.5550949383997328
12,300000.0,3500.015608176001,47.69242559923676,0.3657581685302645,178518.8720703125,2.1425452523260446e-06,1.0175344151212022,17898.750784083488,11321.029663085938,0.00015856618274223217,-0.0,-763584503.279903,0.5649844292641933
13,325000.0,3500.025772340915,64.91441534278641,0.3551451501899389,176519.90966796875,2.9173876647803354e-06,1.0238552506748233,18603.68904986902,11949.366760253906,0.00018863027617734829,-0.0,-627237911.0885577,0.5748853233253981
14,350000.0,3500.0427638610886,88.36981303620946,0.34189246997694145,174507.11669921875,3.973662732192906e-06,1.0323898485874428,19555.69962252737,12797.381591796875,0.0002254211600549106,-0.0,-518785230.5426724,0.5847970052543602
15,375000.0,3500.0713583723546,120.32702248939515,0.3257815082606113,172477.4169921875,5.414598547304195e-06,1.0439122172844135,20839.1102508112,13939.09912109375,0.00027126943907757165,-0.0,-431521474.29300886,0.5947188099041815
16,400000.0,3500.1199026312647,163.88796438008183,0.3067913443421068,170423.14453125,7.3820780599476166e-06,1.059435690203057,22561.597399847207,15468.844604492188,0.00032863629561427616,-0.0,-360925052.84357476,0.6046500192317276
17,425000.0,3500.2030112024277,223.30264695809478,0.28520077114222175,168331.1767578125,1.0071731892935532e-05,1.080263885831188,24865.132540356604,17510.41259765625,0.00040032652763793915,-0.0,-303483632.66960365,0.6145898608901101
18,450000.0,3500.346503661171,304.4083444872874,0.26165206141802644,166183.88671875,1.3754245742347848e-05,1.1081845266493378,27924.25753874782,20212.010192871094,0.0004916908357431403,-0.0,-256441623.14494446,0.624537508642502
19,475000.0,3500.597503062197,415.2475716605069,0.23711500012832906,163974.2431640625,1.8807114088303933e-05,1.1452734521664574,31951.466724586695,23753.619384765625,0.0006121405757603194,-0.0,-217713900.40259802,0.6344920838049527
20,500000.0,3501.045344677195,566.9404709071785,0.21274449006853488,161682.50732421875,2.5758740918035983e-05,1.1941684987625736,37185.82430040561,28329.541015625,0.0007762238665920485,-0.0,-185673087.5819738,0.6444526594062887
21,525000.0,3501.865194321124,774.9478561243268,0.18969299098566814,159287.01171875,3.535528847464775e-05,1.2575229981870395,43866.79806149738,34127.020263671875,0.00100507855670587,-0.0,-159044425.14538062,0.6544182688496706
22,550000.0,3503.3921750101154,1060.8535648232496,0.1689343880454999,156764.0625,4.865609426474293e-05,1.3381226509638315,52180.0060742223,41269.51599121094,0.001281600185408108,-0.0,-136807027.11205664,0.6643879206310626
23,575000.0,3506.2086770442443,1454.964461909647,0.15112066914293482,154092.333984375,6.717222333918471e-05,1.4374569522924365,62149.38915583432,49727.60009765625,0.0016465729896522085,-0.0,-118157716.77033319,0.674360620653813
24,600000.0,3511.462736918651,2000.0224871107723,0.1366249236223007,151269.4580078125,9.304829262646308e-05,1.5545287823570053,73466.4491436744,59174.81689453125,0.0021258974205964243,-0.0,-102457187.49405146,0.6843354038782468
25,625000.0,3521.3073230190494,2756.234497247576,0.12568067603991573,148348.47412109375,0.00012925609382818948,1.6820746841935337,85192.27250316992,68769.18334960938,0.0027353402817370245,-0.0,-89171138.08277024,0.694311381665018
26,650000.0,3539.5795105925904,3807.199978946647,0.11809642141407653,145399.90234375,0.00017966011967018858,1.8050277453502546,95757.32263969742,77203.92456054688,0.0034916474054996907,-0.0,-77865493.94320682,0.7042878113020585
27,675000.0,3572.7744681908894,5264.738596292757,0.1141645199993903,142704.8583984375,0.00024854233515725355,1.8957800606230126,102604.90252669058,82457.87963867188,0.004438250289616112,-0.0,-68201814.55917004,0.7142641945105902
28,700000.0,3631.566073790246,7266.57781191353,0.11441538032800408,140681.3232421875,0.00033888005646076635,1.9209873921900016,103059.09245477803,82507.04956054688,0.005771610137218903,-0.0,-59918222.00368977,0.7242404093302471
29,725000.0,3734.105130486269,9956.234523917836,0.12121867906302267,139797.4365234375,0.0004488246929668094,1.8387622909683046,93797.01353882655,74782.40356445312,0.007973767013262809,-0.0,-52790819.20580542,0.7342168685707371
30,750000.0,3912.4420747015984,13433.100916828093,0.14164113776395043,140395.42236328125,0.000567137647067284,1.6181918927812928,72264.62188398435,57072.49755859375,0.012414252900492098,-0.0,-46634904.610705465,0.7441946774006439
31,775000.0,4230.855917844896,17682.89360475757,0.19897372295073817,142117.59033203125,0.000672840201332292,1.302487830224699,42429.922087051586,32128.250122070312,0.024070777105767813,-66254.96918707652,-41301570.1271602,0.7541757243873706
32,800000.0,4825.233831811993,22522.251488493657,0.31808687267808294,144116.8701171875,0.0007379042017419124,1.074237704329983,21761.25567748241,14508.024597167969,0.058132406794930175,-241602.16146731641,-36670396.82973116,0.764162618768251
33,825000.0,5691.781165305178,27684.4157893097,0.38118507247853306,145795.78857421875,0.000764966557653679,1.0144505618833952,16970.13428820748,10435.843658447266,0.09755825727779603,-695833.0187416179,-32639514.9119941,0.7741584133213655
34,850000.0,6757.878346159741,32942.53572626407,0.374728042564019,147562.79296875,0.000765510947076109,1.0094562867703234,17116.38660877695,10631.34994506836,0.29383117077749754,-1763861.6109296381,-29118202.367854487,0.7841662355663426
35,875000.0,8877.01706661794,37834.83134393402,0.23609562834824518,152472.0458984375,0.0006623857871090877,1.10730069498299,29630.911303655354,21783.229064941406,3.343329806730601,-5845125.963342443,-26036366.60031585,0.794188988093668
36,900000.0,11028.161955355665,42038.031374773316,0.1276104081655006,162791.73583984375,0.0005570785219788377,1.5793516831758614,82817.85388162363,66316.24145507812,22.977327521433086,-24346448.78972355,-23330191.806138705,0.8042287719138707
