,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.000136674014,2.961024851865088,0.397598956951894,196332.89794921875,1.328838428182877e-07,1.00109499970403,16047.761311659251,9668.006134033203,3.876486469774802e-05,-27552745.18985639,-17193223794.24632,0.4472135954999579
1,25000.0,3500.0003333314944,4.027722962390332,0.3967622986215449,194370.64208984375,1.8075931029759573e-07,1.001486348945422,16092.062145741069,9707.484436035156,4.448873969927805e-05,-27552745.18985639,-12522917063.639336,0.456877608395752
2,50000.0,3500.0006485371746,5.478831904959458,0.39562441306760066,192404.98046875,2.458913628267112e-07,1.0020215767989056,16153.65924966007,9762.394714355469,5.1408707145680174e-05,-27552745.18985639,-9080559875.73914,0.46655945949864186
3,75000.0,3500.001157325834,7.452964082353898,0.3940839452591868,190437.60986328125,3.345063115389735e-07,1.0027455684964972,16235.553906523357,9835.670471191406,5.96815431663395e-05,-27552745.18985639,-6709903670.365813,0.47625841315164397
4,100000.0,3500.0019827268234,10.138857757385155,0.3920251745292207,188469.10400390625,4.5508430357443785e-07,1.0038213154926579,16348.275789375843,9935.791778564453,6.953452906373633e-05,-27552745.18985639,-5042079014.597609,0.48597359503693827
5,125000.0,3500.0033276572335,13.79342087261492,0.3892559050499741,186498.18115234375,6.191733792348941e-07,1.0050310625663283,16498.40873256813,10071.076965332031,8.133587348304563e-05,-27552745.18985639,-3844160054.141474,0.4957042034274907
6,150000.0,3500.005529727144,18.766174147789467,0.38556403589916455,184524.40185546875,8.424886344116089e-07,1.0069358373181119,16706.283631049453,10256.338500976562,9.552794472413603e-05,-27552745.18985639,-2964177803.747534,0.5054496167249215
7,175000.0,3500.0091521514278,25.533193359237956,0.38068683489009714,182546.69189453125,1.1464706961561433e-06,1.0094451080995812,16985.828595882205,10505.686950683594,0.0001126016889546694,-27552745.18985639,-2309445051.1967683,0.5152093101015084
8,200000.0,3500.015135850779,34.74298102174189,0.3742997336364162,180564.2578125,1.5603330849600638e-06,1.0128368134923567,17366.43793946843,10845.594787597656,0.0001331308742001461,-27552745.18985639,-1817755362.7639315,0.5249827943210228
9,225000.0,3500.025055322315,47.279811344870225,0.3660247531388231,178574.90234375,2.1239832115327317e-06,1.0173792533261476,17881.663210471506,11305.810546875,0.0001578048532157689,-27552745.18985639,-1444591911.8865926,0.5347695834785718
10,250000.0,3500.041559250402,64.34878876313262,0.3554846784834296,176576.26953125,2.8919155958817555e-06,1.0236492889382698,18580.286169081424,11928.479766845703,0.00018769914551347407,-27552745.18985639,-1158031137.2509727,0.5445691792583455
11,275000.0,3500.0691538526066,87.59409591909869,0.3423174961347207,174563.720703125,3.9386800487761775e-06,1.0321000041807769,19523.68014032991,12768.88427734375,0.00022426409327469798,-27552745.18985639,-936469296.4397113,0.5543810612784624
12,300000.0,3500.1156044082013,119.26152982767358,0.32629975204883344,172534.47265625,5.366449506993831e-06,1.0435230193893732,20795.516717175306,13900.337219238281,0.00026983659336830216,-27552745.18985639,-763584503.279903,0.5642046802119309
13,325000.0,3500.1944804947043,162.422845735749,0.3074094001385074,170480.9326171875,7.315672068131107e-06,1.0588934756199775,22501.32452907799,15415.322875976562,0.0003268326086483415,-27552745.18985639,-627237911.0885577,0.5740394525954396
14,350000.0,3500.3295588482197,221.28694094235829,0.2859186738261585,168394.5068359375,9.979967074968954e-06,1.0795115017063415,24781.549878952323,17436.366271972656,0.00039807277187577485,-27552745.18985639,-518785230.5426724,0.5838847575925068
15,375000.0,3500.562861249268,301.6300930662824,0.26246304022933875,166251.45263671875,1.3626925365883835e-05,1.1071253393257328,27807.62011407724,20109.06524658203,0.0004887689439851308,-27552745.18985639,-431521474.29300886,0.5937399361283863
16,400000.0,3500.9711862729428,411.40912256123875,0.2380156134643289,164046.20361328125,1.8629400244662975e-05,1.143742461190638,31784.1322080031,23606.585693359375,0.0006082714504439551,-27552745.18985639,-360925052.84357476,0.6036042928277517
17,425000.0,3501.7001072398375,561.6182509581489,0.21374748212606356,161761.51123046875,2.550826749825319e-05,1.1918872245105732,36938.62561019701,28113.571166992188,0.0007705710467719506,-27552745.18985639,-303483632.66960365,0.6134771015026161
18,450000.0,3503.0342082375932,767.5088517777948,0.1908341806654671,159378.25927734375,3.4995647268942776e-05,1.2539448027389697,43482.24835755959,33793.35021972656,0.0009969851688944155,-27552745.18985639,-256441623.14494446,0.6233576150693422
19,475000.0,3505.511245319605,1050.316210868947,0.17029212930610135,156878.1494140625,4.812344656102141e-05,1.332144737371391,51546.15683589681,40724.530029296875,0.001269404127113764,-27552745.18985639,-217713900.40259802,0.6332450801398775
20,500000.0,3510.0582050485655,1439.782234468641,0.15282650981210624,154250.0732421875,6.634727611753988e-05,1.4268839327776195,61050.97796272916,48794.24133300781,0.0016259810487563465,-27552745.18985639,-185673087.5819738,0.6431387594355819
21,525000.0,3518.4619255268876,1977.3664895359016,0.13889409897179456,151513.29345703125,9.167484193994824e-05,1.5350791103885004,71495.92070442205,57523.248291015625,0.002088157169280125,-27552745.18985639,-159044425.14538062,0.6530379659722244
22,550000.0,3533.9222532428353,2720.5146357360954,0.12887440148723922,148762.744140625,0.00012675653238147788,1.6459504895560892,81638.001801202,65834.27124023438,0.0026635738919515923,-27552745.18985639,-136807027.11205664,0.6629421129972283
23,575000.0,3561.7169655610796,3746.5936774675984,0.12273920470759987,146120.66650390625,0.00017472571300913842,1.7398046616679552,89528.7897852264,72131.53686523438,0.0033558523973860432,-27552745.18985639,-118157716.77033319,0.6728507842418174
24,600000.0,3610.153669879839,5153.973259775543,0.12100440338709302,143912.82958984375,0.00023842039809096605,1.7865987187081702,92482.38327872957,74299.04174804688,0.004288939972593653,-27552745.18985639,-102457187.49405146,0.682763827313131
25,625000.0,3693.354107065316,7053.829591855889,0.12534943778546012,142543.115234375,0.00031842995440456434,1.7529524514176005,87736.37465535573,70183.94165039062,0.005790428328914324,-27552745.18985639,-89171138.08277024,0.6926814718772691
26,650000.0,3836.8512664072855,9543.113981784787,0.14115808007155262,142386.962890625,0.0004097895498489379,1.6021122474108587,72199.13535664558,57240.869140625,0.008766688378985362,-27552745.18985639,-77865493.94320682,0.7026044597465401
27,675000.0,4088.1308838187792,12658.77621995908,0.1843087218901234,143392.041015625,0.000500004205150617,1.3482044601032666,47407.36597679857,36431.16149902344,0.015319524146582636,-27552745.18985639,-68201814.55917004,0.7125341482111762
28,700000.0,4534.459896948897,16332.318538142925,0.2812250869998006,144902.84423828125,0.0005713066570933734,1.1178102235196348,25756.740065568418,17953.646850585938,0.03545776655705431,-27552745.18985639,-59918222.00368977,0.7224725248630436
29,725000.0,5233.680975836337,20400.738748568197,0.3676395787474847,146322.7294921875,0.0006137011610007903,1.0260034127559732,17840.4871116717,11170.700073242188,0.06589691836434695,-27552745.18985639,-52790819.20580542,0.7324220764511579
30,750000.0,6026.1182764889145,24724.311480080512,0.3856891556005933,147477.67333984375,0.0006447888836191851,1.0084628027868456,16650.518065438788,10184.284973144531,0.11247677026951333,-27552745.18985639,-46634904.610705465,0.7423855375904066
31,775000.0,7149.740031635797,29135.422777210566,0.357206980139488,149343.51806640625,0.0006394623142114142,1.0148636074069302,18015.30853713372,11456.710815429688,0.4390356680033596,-27552745.18985639,-41301570.1271602,0.7523656842916217
32,800000.0,10518.702820678252,32909.810919680924,0.13649968829297673,161598.193359375,0.00046520329988197773,1.4643037709521132,70464.4022673126,56415.008544921875,14.647358965617478,-27552745.18985639,-36670396.82973116,0.7623651016121299
33,825000.0,11183.993092962954,36110.783283600096,0.12044496047026759,165748.54736328125,0.0004651141978229134,1.6794850799430994,94687.46594533106,75872.77221679688,24.706368469909165,-27552745.18985639,-32639514.9119941,0.7723852416231044
34,850000.0,11401.279678863277,39402.59115210198,0.11786642279021814,166642.95654296875,0.0004929166834699572,1.7394210702561128,101291.5572835857,80992.529296875,29.187528686699046,-24247479.662410315,-29118202.367854487,0.7824265368124829
35,875000.0,11717.450205902307,42858.45779713439,0.1141211193877239,168574.560546875,0.0005126088353790692,1.8412719800494874,112847.1650461255,89861.29150390625,36.29512601257052,-18780320.076718416,-26036366.60031585,0.7924892653357097
36,900000.0,12018.067647602655,46448.88623806917,0.11141892690258069,170542.96875,0.0005319707270245999,1.9382464242223418,124044.16955814185,98288.1103515625,43.99212289343421,-13264272.939345567,-23330191.806138705,0.8025736352756746
37,925000.0,12256.918988030733,50186.91932437886,0.11000555180912183,171988.7451171875,0.0005555827442549344,2.0088370287097397,132246.123168571,104327.880859375,50.92565198283563,-9025118.21999872,-20949604.940859076,0.8126797377629892
38,950000.0,12442.852426951826,54103.34134531497,0.10936948498581064,172901.123046875,0.0005839107188876369,2.0557393505302892,137637.50877611994,108203.30810546875,56.97422355146636,-5994138.303907132,-18848185.57841968,0.8228075524756576
39,975000.0,12596.578485347494,58227.43271933068,0.1091124963514739,173495.30029296875,0.0006158542191769811,2.088364336385044,141326.86255594675,110791.6015625,62.49102002474546,-3793422.9609049563,-16991893.32926505,0.8329569741118458
40,1000000.0,12729.833334805598,62580.32747399033,0.10907473465085923,173892.08984375,0.0006508093974844087,2.112862482163928,144032.27118839844,112643.93310546875,67.70076653503331,-2240220.276256404,-15348262.985033866,0.8431278357837061
41,1025000.0,12848.901222591505,67183.87293821608,0.10917278534823126,174140.9423828125,0.0006886175469844602,2.1312462259301417,145990.92615079044,113942.0654296875,72.73192662679674,-1226321.5179473057,-13889581.183734875,0.853319921450501
42,1050000.0,12958.550447786458,72057.27194672602,0.10935773647039879,174271.08154296875,0.0007291749284377147,2.1449344043665204,147360.7435045156,114803.43017578125,77.69810436913367,-623918.6119613217,-12592980.367202437,0.8635329786865604
43,1075000.0,13062.605398919719,77218.95819838667,0.10959930430129106,174306.3720703125,0.0007723779162915889,2.1553452898136705,148296.53365787404,115340.36865234375,82.70394863901237,-294214.9943465213,-11436756.629691903,0.8737667275526277
44,1100000.0,13163.643436574936,82685.95286906659,0.10987178572352897,174326.904296875,0.0008178831194527447,2.1648282974195365,149127.42126861005,115801.171875,87.81924263037224,-128354.39823978984,-10405419.249015762,0.8840208655999824
45,1125000.0,13263.148307125019,88473.39336442818,0.11016226560828907,174351.611328125,0.0008655975420879258,2.1738113965554815,149916.43279662787,116232.7880859375,93.09123389394159,-51679.758543850774,-9482953.054235412,0.8942950701792675
46,1150000.0,13361.920606654734,94596.44768823992,0.11046560749573603,174376.0986328125,0.0009155632483270892,2.1821943482754866,150645.92705129192,116621.17919921875,98.5516786861123,-19213.34297275674,-8655960.567475593,0.9045889987642668
47,1175000.0,13460.361334133413,101073.63724569071,0.11077986967695613,174384.08203125,0.0009679434924692032,2.189704557333155,151268.16530537338,116929.69970703125,104.22313312987797,-6634.10405980775,-7912863.8809413295,0.9149022899219948
48,1200000.0,13558.668056030769,107919.0112540611,0.11110431806866057,174358.4228515625,0.0010228906148768147,2.1962596239720105,151754.90703506995,117136.07177734375,110.12171801097455,-2159.2625439184235,-7243209.61762751,0.925234568342189
49,1225000.0,13656.928206477587,115151.8681463513,0.1114366409851369,174346.08154296875,0.0010802397127918084,2.202864219148708,152266.5785613933,117362.48779296875,116.249428168773,-682.6556934512867,-6639715.076419044,0.9355854450203505
50,1250000.0,13755.163402834589,122786.77738106776,0.111775926244535,174354.58984375,0.0011399876029827283,2.2094805610483452,152805.56051747786,117610.9130859375,122.61144686224543,-218.47344969000693,-6095053.730603388,0.9459545207783061
51,1275000.0,13853.382087253236,130843.69203212504,0.11212330209933928,174372.5341796875,0.0012022942428302485,2.215796312130707,153323.37748915874,117844.27490234375,129.21661199581717,-72.51274282493009,-5602401.520554598,0.9563413784097141
52,1300000.0,13951.595337166857,139338.0841756345,0.11247905718810294,174384.228515625,0.0012673202718360699,2.2215205885128197,153769.77824582992,118024.267578125,136.07484767363007,-22.978279787087352,-5156107.181542431,0.9667455839825638
53,1325000.0,14049.822333544571,148290.05398859858,0.11284403501882588,174368.59130859375,0.0013353111398828332,2.2264654536929913,154101.0698314603,118117.0166015625,143.1987874618108,-4.224904248001051,-4750913.928772959,0.9771666886129148
54,1350000.0,14148.087492139663,157722.35968928045,0.11321990927947256,174346.6064453125,0.0014062525224289857,2.2312215034956404,154405.6163282005,118189.78271484375,150.59280809949905,-0.0,-4382722.30749922,0.9876042313875019
55,1375000.0,14246.393850706387,167652.85280004243,0.11360315729966286,174346.38671875,0.0014799877590121469,2.2359866335873564,154736.4636907478,118284.130859375,158.24416580857084,-0.0,-4048279.61427643,0.9980577424535436
56,1400000.0,14344.737738034886,178100.98819127132,0.11399312285904688,174360.1318359375,0.0015566143929390819,2.240552435739753,155061.2383310118,118375.01220703125,166.15205397942094,-0.0,-3744105.0954558235,1.0085267411946288
57,1425000.0,14443.121286479336,189087.7418631608,0.11438909414767374,174376.0498046875,0.0016363292161258869,2.2446969497711855,155341.59014735432,118433.70361328125,174.32587608721886,-0.0,-3466954.084398753,1.019010735754885
58,1450000.0,14541.552932763096,200635.03507039434,0.11479032660817692,174379.28466796875,0.001719346983009018,2.248264582471716,155545.55176492775,118435.7421875,182.7753360608241,-0.0,-3214026.105220862,1.029509221948574
59,1475000.0,14640.051921905757,212766.71127861846,0.11520186331138779,174357.0068359375,0.0018059342892229324,2.2514926460545177,155684.60606615728,118388.85498046875,191.51328509446324,-0.0,-2982638.2341189277,1.0400216824639064
60,1500000.0,14738.634749987797,225508.06546055255,0.1156206066526925,174342.2119140625,0.0018958671716973186,2.2546404173981305,155824.93256949668,118344.1162109375,200.53637716212575,-0.0,-2771063.6174954693,1.0505475880063022
61,1525000.0,14837.298183011468,238881.30109394062,0.11604515350991502,174344.9462890625,0.00198910652216,2.2576354805872834,155969.1399286351,118304.33349609375,209.8469937480487,-0.0,-2577334.840922013,1.061086400663535
62,1550000.0,14936.03981261764,252908.13275768916,0.11647453741244215,174357.8125,0.0020857919480476994,2.260307274679564,156090.37974427355,118249.5849609375,219.4527455750752,-0.0,-2399675.90113532,1.0716375762014134
63,1575000.0,15034.861895740936,267611.6504408879,0.11690814038663297,174371.15478515625,0.0021861112600163324,2.262518689587331,156164.06377110607,118161.56005859375,229.36519437781055,-0.0,-2236473.0430499995,1.0822005644783654
64,1600000.0,15133.772972774595,283025.7183610811,0.11735118240233643,174375.5126953125,0.002290325028297957,2.264403107792899,156195.45984510245,118043.1884765625,239.5988081974648,-0.0,-2086392.5792885688,1.0927748059533193
65,1625000.0,15232.78910923699,299169.35822651023,0.11780145944137507,174356.54296875,0.002398684500803938,2.2660659824954763,156179.0823271655,117889.0869140625,250.16895457434995,-0.0,-1948089.3031434962,1.1033597371054626
66,1650000.0,15331.925927363425,316076.62763358577,0.11825679228044937,174340.5517578125,0.00251101482717786,2.2675943146633695,156151.84636423003,117728.0029296875,261.0773922485275,-0.0,-1820554.5230741375,1.1139547823736158
67,1675000.0,15431.179325495326,333768.1879813736,0.11871629044198771,174339.74609375,0.002627176854730351,2.2689115693774875,156118.05106590452,117564.14794921875,272.3257036695422,-0.0,-1702931.2352347,1.1245593605165456
68,1700000.0,15530.548008183268,352279.5439471806,0.11917965784221461,174348.01025390625,0.0027474015951156616,2.269892983360412,156057.1780629304,117382.32421875,283.9297046583735,-0.0,-1594223.8231574963,1.1351728807444157
69,1725000.0,15630.032454154822,371630.45204552944,0.11965188560442816,174362.1337890625,0.0028717226996377576,2.2705998185647727,155975.29006141057,117186.9873046875,295.89785381973155,-0.0,-1493728.4663920493,1.145794751540847
70,1750000.0,15729.639262601815,391855.71340231865,0.12013285260761622,174372.42431640625,0.0030004339350853115,2.2710581237666476,155864.78158829425,116971.7529296875,308.2511564452215,-0.0,-1400712.318206558,1.1564243740083147
71,1775000.0,15829.381409769283,412988.06268238183,0.12061840953291447,174365.13671875,0.0031339261568064103,2.2713056249321246,155714.1317671618,116727.25830078125,321.01425961815113,-0.0,-1314382.7588159197,1.1670611476864348
72,1800000.0,15929.272895608514,435057.1351033436,0.12110505405155687,174341.8701171875,0.003272305548307486,2.2714124115641567,155531.34453378228,116459.31396484375,334.19608651827866,-0.0,-1234149.8140652406,1.177704472245963
73,1825000.0,16029.316099033738,458095.28700250917,0.12159469655943839,174331.50634765625,0.0034151562431361526,2.2712900590823963,155336.85023418788,116184.99755859375,347.77502414140986,-0.0,-1159737.9986446034,1.1883537454257502
74,1850000.0,16129.508293887278,482134.60374295345,0.12209303408716193,174334.8876953125,0.003562498022802174,2.2709477264666793,155133.76836711064,115906.84814453125,361.7583068349272,-0.0,-1090681.805490184,1.1990083606612152
75,1875000.0,16229.850374380389,507207.0849418743,0.12260081973490444,174347.5341796875,0.0037144870930205798,2.270388881795535,154917.1477689959,115620.64208984375,376.1588338567899,-0.0,-1026538.7471988532,1.2096677039387815
76,1900000.0,16330.34615552398,533346.5472784728,0.12311585342514358,174361.81640625,0.003871391982102068,2.2695964258713675,154676.9781836928,115318.603515625,390.9943456549176,-0.0,-966872.1640412518,1.2203311553498095
77,1925000.0,16431.002434891703,560588.3119855376,0.12363464948020025,174368.22509765625,0.004033553068438778,2.268588950091901,154405.10789227387,114994.091796875,406.2846851557452,-0.0,-911273.4932661268,1.2309980944686143
78,1950000.0,16531.82913678243,588971.8486688088,0.12415263237784373,174355.13916015625,0.004201418960292358,2.26742281860099,154097.60825787086,114644.07958984375,422.0554850954198,-0.0,-859357.2549205357,1.2416679027143391
79,1975000.0,16632.83752260601,618534.0770636306,0.12467408442528699,174333.5205078125,0.004374828677100595,2.2661572507140724,153774.13875959555,114283.58154296875,438.30898801094645,-0.0,-810885.925781536,1.2523399654694993
80,2000000.0,16734.029437748468,649310.0149577727,0.12520428550908122,174326.7333984375,0.004553286544251023,2.2646931865660824,153447.24793337873,113923.15673828125,455.03076635663024,-0.0,-765705.7088012258,1.263013671978719
81,2025000.0,16835.40391646723,681334.503311748,0.12574249850762806,174331.16455078125,0.004736953997053206,2.263006667231951,153108.7153799496,113556.35986328125,472.2341400154469,-0.0,-723540.4483108912,1.2736884137332283
82,2050000.0,16936.961747605757,714644.2587056635,0.12628700891116995,174341.90673828125,0.004926055225951131,2.261085216997625,152750.9760456221,113177.33154296875,489.9262514033477,-0.0,-684160.089293548,1.2843635822113781
83,2075000.0,17038.70758244654,749278.664720635,0.12683597951950007,174353.173828125,0.0051208617151132785,2.25892489373049,152367.58134069835,112781.1279296875,508.10738293614105,-0.0,-647342.333800558,1.2950385651966818
84,2100000.0,17140.64561987309,785289.4710357198,0.12739201105271875,174360.6689453125,0.005321639491739916,2.256562790764594,151960.30162940852,112369.15283203125,526.7908253919691,-0.0,-612912.5314696184,1.305712744430808
85,2125000.0,17242.783833901747,822702.7973423183,0.12795193992686096,174356.60400390625,0.005528664587473031,2.2541202912124683,151534.65631339932,111944.73876953125,545.9912925276736,-0.0,-580681.3327194806,1.3163855060219056
86,2150000.0,17345.13471810014,861565.762259704,0.12851156765395452,174336.62109375,0.005742277153331088,2.2516999857489783,151098.6357923471,111513.4033203125,565.7288143057909,-0.0,-550432.7860160457,1.327056233665218
