,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000597681055,2.118136460655267,0.3982593321616204,198453.2470703125,9.50549916556298e-08,1.0007412035058718,16013.008549055074,9637.08724975586,3.3599281796563495e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.0001195362065,2.118136460655267,0.3982593321616204,198453.2470703125,9.50549916556298e-08,1.0007412035058718,16013.008440176018,9637.08724975586,3.3599281796563495e-05,-0.0,-12522917063.639336,0.45693682724745305
2,50000.0,3500.000183417964,2.3327375827238246,0.3980925969919707,197846.1181640625,1.0468608618863229e-07,1.000814475635412,16021.644630636041,9644.9462890625,3.4988496873762096e-05,-0.0,-9080559875.73914,0.46667791017450583
3,75000.0,3500.0002659652296,3.1732082031682376,0.3974323222474429,195881.884765625,1.4240689183431243e-07,1.0011801964021356,16056.568107341445,9675.827026367188,3.995966753439846e-05,-0.0,-6709903670.365813,0.47643612515501726
4,100000.0,3500.0003974356587,4.316598963574056,0.3965357727056055,193917.37060546875,1.9372498050174158e-07,1.0015926333865484,16104.226387025315,9718.32504272461,4.5939260509192846e-05,-0.0,-5042079014.597609,0.48621061677131167
5,125000.0,3500.00060842149,5.872157086144127,0.39531626590622654,191951.77001953125,2.635462681421785e-07,1.002164830927873,16170.094247692728,9777.088165283203,5.314698706504768e-05,-0.0,-3844160054.141474,0.4960006035001504
6,150000.0,3500.0009492934455,7.988679026054595,0.393670566482235,189984.80224609375,3.5855496349768146e-07,1.002958872489127,16258.028729305706,9855.644989013672,6.175709312376179e-05,-0.0,-2964177803.747534,0.5058054849613128
7,175000.0,3500.001502706983,10.868457430247064,0.391469020562114,188017.00439453125,4.878411008490957e-07,1.004070016081527,16378.334536240127,9962.821960449219,7.201205188077924e-05,-0.0,-2309445051.1967683,0.5156247582830663
8,200000.0,3500.002405127369,14.786961751972981,0.388511310148775,186047.216796875,6.637874139236999e-07,1.0054042129488854,16539.904996973106,10108.134460449219,8.43167407733236e-05,-0.0,-1817755362.7639315,0.5254579565545705
9,225000.0,3500.003883884611,20.11923542083743,0.38457583095000397,184074.8291015625,9.032625758464974e-07,1.0074379542352032,16762.20209805949,10306.208801269531,9.911655574314988e-05,-0.0,-1444591911.8865926,0.5353046160471427
10,250000.0,3500.00631829219,27.376338677704847,0.37938659966887034,182098.86474609375,1.229284007919773e-06,1.0101359824244827,17062.23864772312,10573.853302001953,0.00011692248447040485,-0.0,-1158031137.2509727,0.5451642597456299
11,275000.0,3500.010342233371,37.2544799065422,0.3726023347343255,180118.1396484375,1.6732257801521655e-06,1.0137298391029725,17469.711589632017,10938.005828857422,0.00013832262461435985,-0.0,-936469296.4397113,0.5550363866923613
12,300000.0,3500.017016869503,50.702035560071586,0.3638453146643497,178131.11572265625,2.2779078623358373e-06,1.0186619974028392,18022.58983512376,11431.314849853516,0.00016407506731053536,-0.0,-763584503.279903,0.5649204637345979
13,325000.0,3500.028130009726,69.01273658748116,0.3527337703136252,176133.88671875,3.1018678736671745e-06,1.0253219010690375,18770.21360098175,12097.929382324219,0.00019534111274019893,-0.0,-627237911.0885577,0.5748159184523705
14,350000.0,3500.046730183381,93.9523998005623,0.3389237969642903,174122.22900390625,4.225232164145609e-06,1.0344477737475688,19781.45807675689,12998.136901855469,0.0002337668889455941,-0.0,-518785230.5426724,0.5847221333494914
15,375000.0,3500.0780811172745,127.93361129756649,0.3222389945765745,172079.67529296875,5.757879506518293e-06,1.0466161825052709,21142.02178526982,14208.441162109375,0.0002815774266274387,-0.0,-431521474.29300886,0.5946384414691621
16,400000.0,3500.1313783611777,174.25776455193363,0.3026969104925014,170008.31298828125,7.851010508375111e-06,1.0631084057391678,22967.406184261723,15828.785705566406,0.0003416144209456223,-0.0,-360925052.84357476,0.6045641235156418
17,425000.0,3500.2227877463565,237.45230620657688,0.28065004652738806,167899.25537109375,1.0713307574405917e-05,1.085178437689998,25406.15890356433,17989.0380859375,0.0004166500905634196,-0.0,-303483632.66960365,0.6144984067235509
18,450000.0,3500.3809391905233,323.733869817485,0.2568195685511289,165741.66259765625,1.4633601885805092e-05,1.1147436934593646,28639.051107423595,20841.807556152344,0.0005130129254119171,-0.0,-256441623.14494446,0.6244404656558119
19,475000.0,3500.6585054128223,441.6762774424175,0.23221589884846094,163518.56689453125,2.001534582518616e-05,1.1539558592981953,32886.461147939226,24573.19793701172,0.0006404386696162686,-0.0,-217713900.40259802,0.6343894241675111
20,500000.0,3501.155967970127,603.15425715091,0.2080175479891061,161209.7900390625,2.7424430726341598e-05,1.2055143805273,38391.3892621745,29379.354858398438,0.0008164101362851175,-0.0,-185673087.5819738,0.6443443602916316
21,525000.0,3502.0711368791704,824.670328117093,0.18535214354779123,158793.6767578125,3.7659994234218175e-05,1.2721169211371874,45386.71423026585,35438.77258300781,0.0010554887124354553,-0.0,-159044425.14538062,0.6543043159258669
22,550000.0,3503.773982885078,1129.2952043698174,0.1651411835095053,156246.37451171875,5.1858478400390595e-05,1.3563820398929298,54036.48836698274,42853.72009277344,0.0013460227510767554,-0.0,-136807027.11205664,0.6642683129507384
23,575000.0,3506.9184026140833,1549.5129251159692,0.1479796560713762,153549.3408203125,7.16436048264768e-05,1.4595029795711085,64317.06082127301,51550.146484375,0.0017321113844934672,-0.0,-118157716.77033319,0.6742353775270641
24,600000.0,3512.7950873746854,2131.1169821824956,0.13419058929522093,150705.55419921875,9.931343925018155e-05,1.5796212079692111,75821.60929100958,61117.974853515625,0.0022361712877640915,-0.0,-102457187.49405146,0.6842045746303876
25,625000.0,3523.8010947790117,2938.4417453927117,0.12379222782824668,147742.10205078125,0.00013802551279695763,1.7085127743125268,87552.4621314278,70676.3671875,0.0028743536506012964,-0.0,-89171138.08277024,0.6941750593858724
26,650000.0,3544.1794476746454,4060.512800526655,0.11690052881810035,144814.48974609375,0.0001918061940386906,1.8282366160101426,97656.22627126751,78694.29931640625,0.0036639614553045825,-0.0,-77865493.94320682,0.7041461519072953
27,675000.0,3581.0599667609945,5615.378315054173,0.11371054592396487,142206.97021484375,0.0002649198336257541,1.9094923982594953,103503.11467320149,83116.81518554688,0.004666426321838109,-0.0,-68201814.55917004,0.7141174426635041
28,700000.0,3646.20970619133,7745.112961572078,0.11490056424853848,140358.349609375,0.0003597949671529932,1.918874683836934,102488.90693970004,81986.63330078125,0.0061148109244738595,-0.0,-59918222.00368977,0.7240889319902915
29,725000.0,3759.811281019688,10590.106096102912,0.123368268475074,139740.7958984375,0.00047306156147897127,1.8122662036157908,91085.88455139544,72548.79760742188,0.008591491417679571,-0.0,-52790819.20580542,0.7340611932351551
30,750000.0,3957.9394744203682,14234.312519969451,0.14810274153121344,140596.38671875,0.0005914716894039884,1.5653304666657202,67184.11387302364,52860.882568359375,0.01371241625969602,-0.0,-46634904.610705465,0.7440355247858232
31,775000.0,4316.786471189672,18633.04743040058,0.2172606403119707,142472.1923828125,0.000691818911491282,1.2467525967320658,37246.634872607676,27730.062866210938,0.02873926449685464,-97178.10532738527,-41301570.1271602,0.7540140195545726
32,800000.0,4995.948320238777,23559.80398126873,0.3405967319213209,144522.10693359375,0.000744103999750223,1.051251099780098,19816.441798181615,12844.442749023438,0.06744774543340624,-302018.72180715855,-36670396.82973116,0.763999462243579
33,825000.0,5918.5138828019235,28738.03686383509,0.3843331011985485,146212.60986328125,0.0007633234417880885,1.0106943259610313,16752.573262987953,10261.590576171875,0.11563050256084134,-868125.2501446747,-32639514.9119941,0.7739949977538334
34,850000.0,7120.201287614194,33928.40202543221,0.36108657314163445,148289.68505859375,0.0007478731731680455,1.0136505312960498,17808.136176259988,11266.191864013672,0.4601997129296706,-2160885.5004004883,-29118202.367854487,0.7840037532508953
35,875000.0,9909.933577996399,38513.18414448399,0.16778613322917532,156596.9482421875,0.0005923049002376501,1.2730307502091474,48650.150918140105,38171.81091308594,9.076973244232434,-11370493.08551096,-26036366.60031585,0.7940285264431199
36,900000.0,10851.524958933796,42544.01332404736,0.13285430695495418,161347.8515625,0.0005782892458228162,1.5154900101795785,75593.51274179331,60478.192138671875,20.242378418487984,-21375874.755576704,-23330191.806138705,0.8040710184972552
37,925000.0,10895.121690518396,46705.388515424704,0.13403074545986982,160696.08154296875,0.000632794353805366,1.5078741271506622,74502.74362966852,59545.404052734375,21.40010795153169,-18063864.880000915,-20949604.940859076,0.8141319260496708
38,950000.0,11273.112406494476,51146.88908790688,0.12623041659278178,162529.9072265625,0.0006590522048099956,1.613693953584738,86120.93726898047,68833.91723632812,28.58502726830065,-16640519.621404666,-18848185.57841968,0.8242117943258402
