,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.000060303464,2.1160333922470578,0.3982609582428868,198459.375,9.496062269853667e-08,1.0007406669173307,16012.92437095434,9637.00942993164,3.35853769166201e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000120606926,2.1160333922470578,0.3982609582428868,198459.375,9.496062269853667e-08,1.0007406669173307,16012.924261100135,9637.00942993164,3.35853769166201e-05,-0.0,-12522917063.639336,0.4569293780032526
2,50000.0,3500.000188303791,2.5356502727214627,0.3979336275083703,197302.77099609375,1.1379276687595308e-07,1.0008968698610001,16029.985022111588,9652.388763427734,3.625195373601618e-05,-0.0,-9080559875.73914,0.4666630095295169
3,75000.0,3500.0002826508667,3.449237624983719,0.397215864451056,195340.380859375,1.5479552362140936e-07,1.0012850007105776,16068.023922195116,9686.021423339844,4.146773857442143e-05,-0.0,-6709903670.365813,0.47641376898810334
4,100000.0,3500.000433205123,4.692141446613892,0.396241252432163,193377.99072265625,2.1058078891744714e-07,1.001731224040134,16120.139771768117,9732.505798339844,4.776676017204364e-05,-0.0,-5042079014.597609,0.4861807984472133
5,125000.0,3500.0006753100497,6.383095869600091,0.39491703106436643,191414.95361328125,2.8648097782912885e-07,1.0023497092475488,16191.292249969627,9796.07162475586,5.5333161797304145e-05,-0.0,-3844160054.141474,0.4959633136594956
6,150000.0,3500.0010670187044,8.683722693404704,0.39313678293823795,189451.45263671875,3.897568934263518e-07,1.0032456129734855,16287.302159319424,9881.58187866211,6.436136130207241e-05,-0.0,-2964177803.747534,0.5057607113312115
7,175000.0,3500.001703728234,11.814018150847652,0.39075041373314556,187487.451171875,5.302955297104006e-07,1.0043684503576542,16416.943250193857,9997.721862792969,7.512547970356707e-05,-0.0,-2309445051.1967683,0.5155724855017962
8,200000.0,3500.0027432698375,16.073711639527126,0.38755135561071596,185521.923828125,7.215698039075846e-07,1.0059084508520304,16594.0029119426,10156.292724609375,8.806091845831048e-05,-0.0,-1817755362.7639315,0.5253981660150177
9,225000.0,3500.0044488864737,21.870441504828396,0.3833055394511068,183554.13818359375,9.819249857656587e-07,1.0080819163119579,16834.33700136654,10370.543670654297,0.00010362124563900954,-0.0,-1444591911.8865926,0.5352372857686613
10,250000.0,3500.007260002537,29.759668449708634,0.3777231196623685,181582.3974609375,1.3363770090535354e-06,1.011031099649829,17161.112345205816,10662.075805664062,0.00012234249779475288,-0.0,-1158031137.2509727,0.5450893642867778
11,275000.0,3500.0119112882776,40.49816395634127,0.3704388277953475,179593.22509765625,1.8190468020762296e-06,1.0148796727358527,17602.812904965747,11057.101440429688,0.0001448284433353581,-0.0,-936469296.4397113,0.5549538971217731
12,300000.0,3500.019633569517,55.11757648833488,0.3610848634278709,177595.98388671875,2.476538529805339e-06,1.020304560651142,18203.78361979692,11592.696380615234,0.00017194279711174693,-0.0,-763584503.279903,0.5648303476833211
13,325000.0,3500.0325063429536,75.02628741028619,0.34927059864338944,175584.8876953125,3.3726208492623755e-06,1.0275010209711046,19014.55514295442,12315.691375732422,0.00020493772195630635,-0.0,-627237911.0885577,0.5747181402803465
14,350000.0,3500.054088209702,102.14485611342579,0.33469093843282155,173557.97119140625,4.594521652023786e-06,1.037410534104347,20111.303655381977,13291.636657714844,0.0002457485753118669,-0.0,-518785230.5426724,0.5846166544710409
15,375000.0,3500.0905531212634,139.09930586451665,0.3172173778355393,171509.47265625,6.261995810774579e-06,1.0506046278797487,21585.30047672516,14602.290344238281,0.00029649331376997495,-0.0,-431521474.29300886,0.5945252208934168
16,400000.0,3500.1526774846416,189.48464630216998,0.29694877162457295,169430.35888671875,8.539962514930721e-06,1.0684662899280137,23560.405262713117,16354.598999023438,0.0003602894889596386,-0.0,-360925052.84357476,0.6044431186842846
17,425000.0,3500.259463091297,258.23171521923086,0.2743342839498082,167311.767578125,1.16560503471419e-05,1.0923608988244284,26194.528404737695,18685.736083984375,0.0004402459348492081,-0.0,-303483632.66960365,0.614369574756898
18,450000.0,3500.4447974756936,352.12176914395303,0.25018126985528233,165141.357421875,1.592656140303461e-05,1.1243002085813047,29679.764405350852,21758.004760742188,0.0005440369115163717,-0.0,-256441623.14494446,0.6243037651572848
19,475000.0,3500.771714255034,480.51324845332084,0.22557846409948226,162901.45263671875,2.179303137950228e-05,1.166588425994021,34242.41894639649,25760.073852539062,0.0006820291525359109,-0.0,-217713900.40259802,0.6342448178063961
20,500000.0,3501.3617652255875,656.3727874157408,0.20170173140258718,160571.76513671875,2.987601988024835e-05,1.2219144765829315,40126.70991417775,30887.600708007812,0.0008767573965737602,-0.0,-185673087.5819738,0.6441918184594304
21,525000.0,3502.454643348889,897.7598811686225,0.1796507540929905,158130.56640625,4.105393713871308e-05,1.293062183819371,47554.85537566428,37305.22155761719,0.0011266850092383715,-0.0,-159044425.14538062,0.6541438218741384
22,550000.0,3504.4786887788464,1229.9978110679363,0.16024778303671303,155550.42724609375,5.6579668950007544e-05,1.3822864145072622,56650.78718675456,45077.490234375,0.0014399806842874336,-0.0,-136807027.11205664,0.664099870027634
23,575000.0,3508.2286871593674,1688.6565408490835,0.1439388859333719,152799.62158203125,7.823507530702045e-05,1.4903905647555291,67324.0443036239,54067.9931640625,0.0018560018729726652,-0.0,-118157716.77033319,0.67405901942935
24,600000.0,3515.2483409908696,2323.980719165389,0.13104809191373148,149909.85107421875,0.00010853469234461954,1.613943304666365,79011.31277461618,63738.02490234375,0.002394278740512823,-0.0,-102457187.49405146,0.6840203797258281
25,625000.0,3528.3656519260567,3206.4287796315984,0.12162624718763314,146943.75,0.00015088215832292917,1.7422033150142362,90482.01877873502,73024.51782226562,0.003070906124264193,-0.0,-89171138.08277024,0.6939831708590691
26,650000.0,3552.5073903907874,4432.507941000902,0.11575153231336598,144078.1005859375,0.00020945938672412012,1.854170046873954,99652.69085886815,80235.009765625,0.003905047190812128,-0.0,-77865493.94320682,0.7039468058038335
27,675000.0,3595.8440808697696,6127.50540573402,0.1136753761964862,141637.255859375,0.0002882855767438741,1.9183743241648326,103802.61260944969,83269.90966796875,0.004998056483940877,-0.0,-68201814.55917004,0.713911005331697
28,700000.0,3672.0038547593185,8436.15066842797,0.11648140781545262,140085.3271484375,0.0003886470381075924,1.9003807527327568,100301.41210147014,80151.26342773438,0.006643349475882536,-0.0,-59918222.00368977,0.7238759461188475
29,725000.0,3804.532338123649,11489.886224361946,0.12809294243772582,139876.79443359375,0.0005047407398706127,1.7556418582661646,85527.53691448378,67991.54052734375,0.009627052231753927,-0.0,-52790819.20580542,0.7338424258321645
30,750000.0,4035.91080932257,15344.46334023547,0.1608880190842169,141072.52197265625,0.0006206965394994768,1.4765122687109102,58773.387156113386,45864.98107910156,0.01597366402987185,-5698.832987536656,-46634904.610705465,0.743812001455603
31,775000.0,4457.782879408149,19913.636975261517,0.24830267761471475,143015.576171875,0.000711968482391967,1.1756650607646968,30731.246551929165,22179.006958007812,0.03689121785925377,-145361.32533677775,-41301570.1271602,0.7537870202814286
32,800000.0,5232.036045135636,24933.425727612674,0.3616334542398277,145013.0126953125,0.0007507002237616689,1.0316895649329407,18250.55367790416,11513.587188720703,0.07737826822029983,-405389.7243997618,-36670396.82973116,0.7637704631957167
33,825000.0,6207.664513071516,30132.647363118005,0.3845533352587112,146703.9306640625,0.0007627779154972814,1.0083727538789011,16688.865788834173,10222.95150756836,0.15183848657132623,-1108264.226446685,-32639514.9119941,0.7737655670948518
34,850000.0,7635.095563784868,35233.68506827792,0.33207285691959115,149352.94189453125,0.0007233330734379706,1.0260364915491955,19552.103396966584,12843.937683105469,0.8519817521294611,-2748100.0250142105,-29118202.367854487,0.7837754579734137
35,875000.0,10970.195998461604,39519.73454153707,0.12761575848499612,163015.6005859375,0.000526961059676978,1.574899708056744,82490.78099236183,66090.6005859375,21.702520814980954,-22137484.48279776,-26036366.60031585,0.7938027946288714
36,900000.0,10738.823708198324,43385.86657154232,0.13688959384857402,160362.78076171875,0.0005993559852868202,1.4744974847212609,70956.22757480956,56692.96875,18.67318069903044,-18383110.635259222,-23330191.806138705,0.8038488830426374
37,925000.0,11068.810715756892,47611.181688631914,0.12963235171399626,161746.6552734375,0.0006299894153016794,1.5610622704486126,80405.68865058776,64303.875732421875,24.38862087138111,-18053139.90171513,-20949604.940859076,0.8139141999453744
38,950000.0,11507.107197121495,52006.29548464754,0.12155398843228397,164235.41259765625,0.0006481900527433027,1.694593317935049,95183.30933566824,75979.27856445312,33.45151037325527,-17362153.78825171,-18848185.57841968,0.8239993544358796
39,975000.0,11867.514195743825,56539.89076466312,0.11687944577855576,166402.84423828125,0.0006702627501908864,1.807015827494577,107750.30522963773,85662.59765625,42.50426516550735,-15894779.480368452,-16991893.32926505,0.8341048412162059
40,1000000.0,12153.566455983888,61243.50967714157,0.11428365905720908,168083.99658203125,0.0006977144835218496,1.892745215117256,117414.7843538102,92944.96459960938,50.8585432442361,-14208991.199008161,-15348262.985033866,0.8442309936361603
41,1025000.0,12381.904156043338,66153.10408175044,0.11288592264392074,169299.6826171875,0.0007304992095669149,1.9553146892202458,124486.1514458763,98164.95361328125,58.39572104873113,-12319172.013736172,-13889581.183734875,0.8543780121419091
42,1050000.0,12592.357838256301,71295.5879451164,0.11194237707381309,170372.52197265625,0.0007652040494576795,2.0087536972082973,130545.96286407982,102558.75244140625,65.97864769511055,-10459464.206635347,-12592980.367202437,0.8645459965229585
43,1075000.0,12788.798686682758,76680.90952309215,0.11131855096151662,171357.5927734375,0.0008015680350581533,2.056408985762887,135974.32454969932,106434.21630859375,73.60868415546427,-8729897.528562658,-11436756.629691903,0.8747349660530163
44,1100000.0,12965.497376981928,82327.11071620419,0.11097983594378996,172175.9765625,0.000840749521557882,2.0952128177962166,140394.9435515452,109532.8369140625,81.0119915574113,-7098874.076092127,-10405419.249015762,0.8849448569486177
45,1125000.0,13122.905741763647,88255.25902480466,0.11086342658084969,172814.404296875,0.000883216671354603,2.125385598625616,143809.84651189306,111874.853515625,88.12485189558919,-5564884.573586243,-9482953.054235412,0.8951755280876446
46,1150000.0,13265.331089454166,94486.91434552541,0.11090717609968632,173306.2255859375,0.0009288746696256567,2.149555958197551,146501.18668825954,113677.25830078125,95.03578221346457,-4174692.5038062884,-8655960.567475593,0.9054267699799552
47,1175000.0,13396.467084207712,101043.04982733092,0.11105346140253163,173665.6982421875,0.0009777081686479505,2.1686305502877,148565.96595901164,115016.9921875,101.83982458544799,-2986597.357261752,-7912863.8809413295,0.9156983144743768
48,1200000.0,13518.420245213072,107945.94413402413,0.11126758067482159,173897.8515625,0.001029855411616154,2.183215916365886,150066.652684202,115943.93310546875,108.58997375527343,-2031924.669077923,-7243209.61762751,0.925989843855056
49,1225000.0,13632.87120536177,115220.93786688831,0.11152950701574521,174064.70947265625,0.0010851407523659873,2.195069170014767,151252.47210558428,116648.10791015625,115.32349132554742,-1310469.6441513791,-6639715.076419044,0.936301001061733
50,1250000.0,13741.51412550438,122884.63448142109,0.11182861568447697,174188.2568359375,0.001143471990872058,2.2050029879383586,152219.19488220487,117198.54736328125,122.08901716010628,-796272.1982614804,-6095053.730603388,0.9466314004769942
51,1275000.0,13846.046966030885,130962.35188049672,0.11215426687978533,174275.4150390625,0.001204886075356626,2.2132845020362137,152990.9964376454,117610.48583984375,128.94846418740656,-452801.60226125544,-5602401.520554598,0.9569806228343197
52,1300000.0,13947.866904173887,139473.18292413212,0.11249886007271931,174325.93994140625,0.0012694083579845028,2.2200946773740475,153577.71951724534,117888.65966796875,135.9578395944899,-239599.02034352685,-5156107.181542431,0.9673482225846843
53,1325000.0,14048.023135321182,148439.4456282832,0.11285840305256356,174330.1025390625,0.0013371629847824806,2.2255926210443606,153979.8408379916,118030.5908203125,143.1671098720376,-117407.26137145111,-4750913.928772959,0.9777337336842203
54,1350000.0,14147.250552201001,157882.82473524936,0.11323152413595006,174319.17724609375,0.0014079989796300652,2.2306298577825974,154321.8294043243,118129.57763671875,150.6061189278976,-53048.498292001175,-4382722.30749922,0.9881366749400317
55,1375000.0,14246.003966674742,167825.61179364164,0.1136135091136134,174323.9990234375,0.0014817401279287878,2.2355221139260713,154669.79698603592,118235.97412109375,158.2807434564927,-21942.767011191467,-4048279.61427643,0.9985565521256812
56,1400000.0,14344.543080848816,178286.15358065654,0.1140030376862268,174339.84375,0.0015584244010824477,2.2401436890778608,155001.91256695765,118332.01904296875,166.2014993228952,-8184.995881701696,-3744105.0954558235,1.0089928606809169
57,1425000.0,14443.008816007,189285.6409071615,0.11439867859192361,174356.4208984375,0.0016382247167712194,2.244311459266602,155284.90223723298,118392.529296875,174.38301910097164,-2651.4990729619826,-3466954.084398753,1.0194450841361173
58,1450000.0,14541.475638704702,200846.3981896242,0.1147997647459655,174359.3505859375,0.0017213485534739448,2.247887009393755,155489.64564313952,118395.21484375,182.83815959084853,-661.2190735653286,-3214026.105220862,1.029912693250974
