,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.000623539668,6.202902079200461,0.39505778408049474,191597.5830078125,2.7839244798322227e-07,1.0022846633552183,16183.840889905701,9789.395141601562,5.457093121076939e-05,-21527879.358315524,-17193223794.24632,0.4472135954999579
1,25000.0,3500.0015284618394,8.43770865798577,0.3933253198560875,189633.2275390625,3.787127278442881e-07,1.003142852475752,16276.921289048221,9872.395324707031,6.345069037210743e-05,-21527879.358315524,-12522917063.639336,0.4568338364177441
2,50000.0,3500.0029996137887,11.47809235494572,0.39100569368928617,187668.310546875,5.152124282759019e-07,1.0042655627457453,16403.269111355832,9985.336303710938,7.403124358746026e-05,-21527879.358315524,-9080559875.73914,0.4664719124335331
3,75000.0,3500.0054019876357,15.614692504370332,0.387893710399607,185701.7333984375,7.009562930093693e-07,1.005725880165065,16574.65071333688,10139.083099365234,8.674035918620828e-05,-21527879.358315524,-6709903670.365813,0.476127076975777
4,100000.0,3500.0093444051918,21.24322905853842,0.38375949447697205,183732.71484375,9.537488576683018e-07,1.0078518348717407,16808.526094568362,10347.52426147461,0.00010202644832544537,-21527879.358315524,-5042079014.597609,0.48579844436158504
5,125000.0,3500.015843095186,28.903054218864995,0.3783203002386294,181760.63232421875,1.2978811358976827e-06,1.0107085889221095,17125.48429988002,10630.284118652344,0.00012041751722486035,-21527879.358315524,-3844160054.141474,0.49548520141213603
6,150000.0,3500.0265967762884,39.328029825147624,0.3712178177302162,179783.740234375,1.7664325557831262e-06,1.014456779342406,17554.583763403993,11013.998413085938,0.0001425117113789109,-21527879.358315524,-2964177803.747534,0.5051867155006302
7,175000.0,3500.0444518772,53.518736960776025,0.36208384957188455,177792.24853515625,2.4045931912297647e-06,1.019716326481407,18137.997037752084,11534.041595458984,0.00016913197022357964,-21527879.358315524,-2309445051.1967683,0.5149024517959485
8,200000.0,3500.074220627359,72.83974424259952,0.3505292491027637,175783.31298828125,3.2741245270528907e-06,1.0266984938297756,18925.0130533287,12235.919952392578,0.00020150187375372457,-21527879.358315524,-1817755362.7639315,0.5246319128893808
9,225000.0,3500.1241452915565,99.15354993403442,0.336240687914298,173758.8623046875,4.4595713788453395e-06,1.0363172124371065,19989.398749898824,13183.164978027344,0.00024145189587027163,-21527879.358315524,-1444591911.8865926,0.5343746076358863
10,250000.0,3500.2085505188993,135.00638600647105,0.3190745348669406,171713.4033203125,6.076952274725045e-06,1.0491124644549934,21419.206702619653,14454.701232910156,0.0002910740997522362,-21527879.358315524,-1158031137.2509727,0.5441300369152385
11,275000.0,3500.3524251309827,183.88043168161536,0.29910700850917016,169638.31787109375,8.285815589204049e-06,1.0664301867648147,23334.343737295898,16154.104614257812,0.0003536028825196438,-21527879.358315524,-936469296.4397113,0.5538976860278566
12,300000.0,3500.599796228136,250.5491566114032,0.2767671479430941,167525.09765625,1.130611071431531e-05,1.0895517655406135,25885.53248588317,18412.631225585938,0.00043181979176232634,-21527879.358315524,-763584503.279903,0.5636770206054618
13,325000.0,3501.0294160779968,341.5723421811797,0.2528469747671704,165362.59765625,1.544287364652064e-05,1.1204014321969984,29253.022999473433,21382.186889648438,0.0005329751759777402,-21527879.358315524,-627237911.0885577,0.5734674852236705
14,350000.0,3501.7879361237556,465.9885846057856,0.228436035683545,163134.87548828125,2.112040320412234e-05,1.1610698346202784,33644.56390465248,25236.309814453125,0.0006670533596640365,-21527879.358315524,-518785230.5426724,0.5832685053659724
15,375000.0,3503.1576720808775,636.293078338569,0.20475504986795867,160825.048828125,2.893149186888877e-05,1.2139046940496956,39266.611851064765,30138.824462890625,0.0008537827385289526,-21527879.358315524,-431521474.29300886,0.5930794936895833
16,400000.0,3505.6881350725585,869.8287704994683,0.18297759842949068,158418.54248046875,3.9706414156626124e-05,1.2808714950300255,46264.02832879723,36190.78674316406,0.0010974304868906308,-21527879.358315524,-360925052.84357476,0.6028998617830328
17,425000.0,3510.32957699449,1190.682541387716,0.16405084378367854,155906.73828125,5.460331919948658e-05,1.3627776143711945,54613.908171777955,43336.1083984375,0.0013955866101026723,-21527879.358315524,-303483632.66960365,0.6127290392280731
18,450000.0,3518.8148074947403,1632.3015673840953,0.14863996142020044,153303.52783203125,7.521106937247168e-05,1.457290510781657,63937.7598590936,51208.026123046875,0.001783711669641818,-21527879.358315524,-256441623.14494446,0.6225665022325579
19,475000.0,3534.2775025888723,2240.7372240953773,0.13714213369322958,150653.7353515625,0.00010361530655700335,1.5562142516443558,73256.45386937067,58944.158935546875,0.0022699063177619126,-21527879.358315524,-217713900.40259802,0.6324118139071231
20,500000.0,3561.828105623237,3077.6545307416877,0.13000788545753011,148121.93603515625,0.00014228197642296436,1.6415566955827132,80721.80200150276,65003.753662109375,0.0028512682015060515,-21527879.358315524,-185673087.5819738,0.642264681191165
21,525000.0,3609.383727486954,4221.476564413855,0.12774233223902373,145971.30126953125,0.0001935048317136534,1.6861686336743344,83789.99811731308,67338.98315429688,0.0036209896294759746,-21527879.358315524,-159044425.14538062,0.6521250324919431
22,550000.0,3690.687272998901,5761.474419443839,0.13215018861071445,144557.763671875,0.0002579570264060749,1.6583820692478195,79735.4946470924,63788.751220703125,0.004882681058455829,-21527879.358315524,-136807027.11205664,0.6619931162739757
23,575000.0,3832.6957684140175,7777.501229309196,0.149463662472366,144252.50244140625,0.000331902185735089,1.5223117229169147,65425.94036494794,51749.237060546875,0.007506969956887089,-21527879.358315524,-118157716.77033319,0.6718696096712193
24,600000.0,4090.645997261554,10299.139336080994,0.1984186132499777,145110.29052734375,0.00040452181337968796,1.289386613113211,42309.38254321815,32177.191162109375,0.013506386670282462,-21527879.358315524,-102457187.49405146,0.6817557052207407
25,625000.0,4561.211078485872,13264.312281687759,0.30123078401443737,146487.5732421875,0.0004601816385729762,1.0898115592930222,23402.89077273942,15952.139282226562,0.031753408075649844,-21527879.358315524,-89171138.08277024,0.6916531199410167
26,650000.0,5248.310322862618,16547.692903608688,0.373611772995189,147737.14599609375,0.000496148288675613,1.02053295164121,17448.247184347085,10842.408752441406,0.055794905740610204,-21527879.358315524,-77865493.94320682,0.7015639737048818
27,675000.0,6025.782366159228,20047.797181443042,0.3862425832801682,148828.08837890625,0.0005227794872553204,1.007422511787341,16605.284782645835,10150.598907470703,0.09672781753844022,-21527879.358315524,-68201814.55917004,0.7114905860903374
28,700000.0,7287.3294966942785,23585.046611759204,0.34517043303652256,151070.3125,0.0005076166189610376,1.0194448975130888,18705.59061039999,12085.375213623047,0.4637893173956684,-21527879.358315524,-59918222.00368977,0.7214353179870242
29,725000.0,10787.632562286963,26550.723690575658,0.12292948872307735,165875.830078125,0.00035866267467099533,1.61232156301304,87938.35965193773,70712.58544921875,17.187192258280632,-21527879.358315524,-52790819.20580542,0.7314003139222022
30,750000.0,11243.40548005263,29045.74091180719,0.11479927457810082,168923.1201171875,0.00036720257412525825,1.7725390692837282,106292.10460231276,85171.25244140625,24.409409209382204,-21527879.358315524,-46634904.610705465,0.7413866778680537
31,775000.0,11452.806957562841,31642.004045652197,0.11278314207301149,169912.9638671875,0.0003885290880134562,1.8344519584673966,113272.96178960291,90505.38330078125,28.596328160310733,-17589577.40284442,-41301570.1271602,0.7513946385059341
32,800000.0,11712.323335803276,34373.30911892991,0.11041958930049074,171503.6376953125,0.0004065036307565606,1.9186023546250501,122997.63772485693,97861.94458007812,34.24180323003181,-11703984.20046389,-36670396.82973116,0.7614243236178594
33,825000.0,11938.46879940502,37234.534084238905,0.10892239875339897,172827.8564453125,0.0004262737434146402,1.9874350847013986,131022.70530980406,103823.4619140625,39.77745852244397,-6628198.87173977,-32639514.9119941,0.7714757951261586
