,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000597566273,2.1170408605002646,0.3982601641085164,198456.4453125,9.500582959232062e-08,1.0007409054305447,16012.965131578334,9637.047576904297,3.359201513334999e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000119513251,2.1170408605002646,0.3982601641085164,198456.4453125,9.500582959232062e-08,1.0007409054305447,16012.96502272025,9637.047576904297,3.359201513334999e-05,-0.0,-12522917063.639336,0.4569328204888197
2,50000.0,3500.0001851061456,2.4389082519464096,0.39800945170722674,197555.322265625,1.0945100381576367e-07,1.0008566858512955,16025.995708983613,9648.83804321289,3.5655274558312625e-05,-0.0,-9080559875.73914,0.46666989549782667
3,75000.0,3500.0002732061303,3.317621736622341,0.3973189639460595,195591.80908203125,1.488884016076497e-07,1.0012358189462949,16062.558577788932,9681.155395507812,4.075483938000902e-05,-0.0,-6709903670.365813,0.4764241003377726
4,100000.0,3500.000413661952,4.513105423868092,0.39638167749344655,193628.1005859375,2.0254495303184683e-07,1.0016650585566258,16112.537818787701,9725.733184814453,4.690332306934377e-05,-0.0,-5042079014.597609,0.4861945782364015
5,125000.0,3500.0006393124854,6.139538297161074,0.39510742864937315,191663.525390625,2.755481953720107e-07,1.002261769373442,16181.214794969028,9787.042236328125,5.430068966520593e-05,-0.0,-3844160054.141474,0.49598054620230947
6,150000.0,3500.0010041583096,8.352363142567963,0.3933910590212645,189698.10791015625,3.748813759418823e-07,1.003107486481912,16273.314015733731,9869.197845458984,6.313165759495431e-05,-0.0,-2964177803.747534,0.5057814022844038
7,175000.0,3500.001596875543,11.363150684006225,0.391092757419967,187732.01904296875,5.100519451239904e-07,1.0042296746167951,16398.57855422374,9981.092834472656,7.365395685403503e-05,-0.0,-2309445051.1967683,0.5155966419444216
8,200000.0,3500.0025640148674,15.460179702469514,0.38800853741929564,185764.111328125,6.94018342795033e-07,1.0056649671943956,16568.149781998338,10133.299255371094,8.629129140513852e-05,-0.0,-1817755362.7639315,0.5254257965190033
9,225000.0,3500.004149881385,21.035574354749073,0.3839095525590285,183793.7744140625,9.44422651194543e-07,1.0077754779168626,16800.002936942292,10339.92691040039,0.00010149244742299724,-0.0,-1444591911.8865926,0.5352684004558825
10,250000.0,3500.006762205622,28.623472152894976,0.37851395039570523,181820.3369140625,1.2853215158870057e-06,1.010604173292237,17113.97879948717,10620.01953125,0.00011978081408929487,-0.0,-1158031137.2509727,0.5451239748665307
11,275000.0,3500.0110825673723,38.95164951140869,0.3714661024995005,179842.10205078125,1.7495200843598013e-06,1.0143261839823692,17539.348694248947,11000.361633300781,0.000141753750214624,-0.0,-936469296.4397113,0.5549920169000554
12,300000.0,3500.0182523784492,53.012106534628614,0.3623951946804172,177855.4443359375,2.3818205185932584e-06,1.0195324605942233,18117.53874668732,11515.809631347656,0.00016822069804056525,-0.0,-763584503.279903,0.5648719915328846
13,325000.0,3500.0301973484684,72.15873247453064,0.3509102591561362,175846.08154296875,3.2435032437660993e-06,1.026456228705461,18898.06115388458,12211.91635131836,0.00020039705129830008,-0.0,-627237911.0885577,0.5747633245562399
14,350000.0,3500.050207576013,98.23855212731497,0.33669327908099833,173821.0205078125,4.418421184482213e-06,1.0360000884185447,19954.20126715862,13151.856994628906,0.00024007701892855452,-0.0,-518785230.5426724,0.584665396850432
15,375000.0,3500.0839753967043,133.77562458630663,0.31958491412520845,171775.0732421875,6.021608101036691e-06,1.0487027007540115,21374.087410008433,14414.66064453125,0.00028936820826872786,-0.0,-431521474.29300886,0.5945775401131148
16,400000.0,3500.1414382526627,182.22511157170212,0.29965136083581956,169699.32861328125,8.211445745587298e-06,1.0659176039377505,23277.966820443737,16104.154968261719,0.0003514379104044155,-0.0,-360925052.84357476,0.6044990341359103
17,425000.0,3500.2401255530076,248.32395709774292,0.27729423023207,167584.97314453125,1.1206395811313996e-05,1.088940378849402,25819.606677647098,18354.49676513672,0.0004290447141834488,-0.0,-303483632.66960365,0.6144291058873407
18,450000.0,3500.4111442424382,338.5851291704355,0.25328112360261634,165420.25146484375,1.5309845835531632e-05,1.1197553467012726,29185.122739711096,21322.683715820312,0.0005292826388071151,-0.0,-256441623.14494446,0.6243669306001214
