,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000553027858,2.1228696503994247,0.3982557397035707,198439.48974609375,9.526741895360402e-08,1.0007427536221085,16013.198059828957,9637.261199951172,3.363056113479591e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000110605569,2.1228696503994247,0.3982557397035707,198439.48974609375,9.526741895360402e-08,1.0007427536221085,16013.19795908409,9637.261199951172,3.363056113479591e-05,-0.0,-12522917063.639336,0.4569577298055558
2,50000.0,3500.00016590835,2.1228696503994247,0.3982557397035707,198439.48974609375,9.526741895360402e-08,1.0007427536221085,16013.197858339227,9637.261199951172,3.363056113479591e-05,-0.0,-9080559875.73914,0.46671972133438483
3,75000.0,3500.000226483848,2.4363130647865017,0.39801141566593756,197562.2314453125,1.0933452754269268e-07,1.000855374271844,16025.882716970125,9648.739624023438,3.5639110100084284e-05,-0.0,-6709903670.365813,0.4764988572373393
4,100000.0,3500.0003075814984,3.3141874359086634,0.3973216738515356,195598.53515625,1.487342471406805e-07,1.0012346267038115,16062.42328616088,9681.034088134766,4.073611701734283e-05,-0.0,-5042079014.597609,0.48629428847212225
5,125000.0,3500.0004368767836,4.508494195240617,0.39638527368164195,193634.716796875,2.0233796582669328e-07,1.0016634491548182,16112.338798164003,9725.553894042969,4.688090110150866e-05,-0.0,-3844160054.141474,0.4961052411896581
6,150000.0,3500.0006446034627,6.133348730693626,0.39511234168391196,191670.01953125,2.752704175712495e-07,1.0022595038772333,16180.946713289435,9786.802673339844,5.4274254683444136e-05,-0.0,-2964177803.747534,0.5059311232235807
7,175000.0,3500.0009804742344,8.344158221285682,0.3933971101946058,189704.3701171875,3.745130039423117e-07,1.0031039080387134,16272.972675585754,9868.897247314453,6.310092346934e-05,-0.0,-2309445051.1967683,0.5157714404193613
8,200000.0,3500.001526127844,11.352398380198549,0.3911010720651736,187738.037109375,5.09569109130581e-07,1.0042260978759332,16398.13268998531,9980.69076538086,7.361854476477985e-05,-0.0,-1817755362.7639315,0.5256257350391589
9,225000.0,3500.00241649549,15.445830279788606,0.3880191623538049,185769.95849609375,6.933740248626918e-07,1.0056593591330436,16567.5716959996,10132.787322998047,8.624956666487382e-05,-0.0,-1444591911.8865926,0.5354935529102978
10,250000.0,3500.003876546174,21.016342540157968,0.38392360894987937,183799.45068359375,9.435588976813847e-07,1.007768259960934,16799.187130931266,10339.19906616211,0.0001014429825815119,-0.0,-1158031137.2509727,0.5453744268485781
11,275000.0,3500.0062817180888,28.597726865762677,0.37853174801937284,181825.86669921875,1.2841648855399512e-06,1.010594263368203,17112.88932571985,10619.048309326172,0.00011972230451217725,-0.0,-936469296.4397113,0.5552678658475872
12,300000.0,3500.0102595618523,38.91772478454419,0.37148768528753223,179847.42431640625,1.7479950820131762e-06,1.0143143062346274,17537.928163608954,10999.085235595703,0.00014168497416458664,-0.0,-763584503.279903,0.5651733466093195
13,325000.0,3500.0168610931746,52.96770225486934,0.3624227509643168,177860.99853515625,2.3798238935057725e-06,1.0195165650625873,18115.763814748683,11514.226531982422,0.00016814184993109096,-0.0,-627237911.0885577,0.5750903061724193
14,350000.0,3500.027859660696,72.09978176820317,0.35094505229697975,175851.513671875,3.2408520311832945e-06,1.0264357146626883,18895.71694466152,12209.822845458984,0.00020030224184933228,-0.0,-518785230.5426724,0.5850181356873494
15,375000.0,3500.0462851516936,98.15988619558601,0.33673047329601363,173826.42822265625,4.414880905301288e-06,1.0359714671477902,19951.195065498134,13149.203491210938,0.00023996001148625606,-0.0,-431521474.29300886,0.5949561754594055
16,400000.0,3500.0773801140485,133.6707560441039,0.3196293360970554,171780.38330078125,6.016884768200725e-06,1.0486671912252952,21370.176341780738,14411.187744140625,0.00028922606609696364,-0.0,-360925052.84357476,0.6049037112844868
17,425000.0,3500.13029636433,182.08531980611025,0.2996993220455247,169704.52880859375,8.205146784234785e-06,1.0658714481764002,23272.994167245044,16099.760437011719,0.00035126103623337937,-0.0,-303483632.66960365,0.6148599722395498
18,450000.0,3500.221177904408,248.1390672790971,0.27734469046072846,167590.0390625,1.1198073579521406e-05,1.088884741149281,25813.68545650812,18349.285888671875,0.00042882148361160884,-0.0,-256441623.14494446,0.6248241299966146
19,475000.0,3500.3786749637793,338.3411909922297,0.2533251957858295,165425.10986328125,1.529889104290305e-05,1.1196950577808142,29178.41494636432,21316.757202148438,0.0005289930246783981,-0.0,-217713900.40259802,0.6347952987538734
20,500000.0,3500.655819953911,461.67166596907373,0.2286941626474518,163192.4560546875,2.0930675859176517e-05,1.1605231033499699,33592.94867819564,25191.957092285156,0.0006617921727224311,-0.0,-185673087.5819738,0.6447725373047757
