,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000552491633,2.124659982874425,0.3982543405532353,198434.3017578125,9.534777828390517e-08,1.0007432902113746,16013.271412852922,9637.329864501953,3.364236072522398e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000110498324,2.124659982874425,0.3982543405532353,198434.3017578125,9.534777828390517e-08,1.0007432902113746,16013.271312205663,9637.329864501953,3.364236072522398e-05,-0.0,-12522917063.639336,0.45696474435822193
2,50000.0,3500.0001657474827,2.124659982874425,0.3982543405532353,198434.3017578125,9.534777828390517e-08,1.0007432902113746,16013.27121155841,9637.329864501953,3.364236072522398e-05,-0.0,-9080559875.73914,0.4667337524676102
3,75000.0,3500.0002232041775,2.2396158826812282,0.3981654957361218,198112.890625,1.005068528403541e-07,1.0007793011324722,16017.840837575419,9641.526794433594,3.43927636614552e-05,-0.0,-6709903670.365813,0.47651990923813836
4,100000.0,3500.000294897809,3.046574432407784,0.3975318040304566,196148.44970703125,1.367233964932879e-07,1.0011304146027893,16051.324008042173,9671.163940429688,3.925058036634962e-05,-0.0,-5042079014.597609,0.48632236771981097
5,125000.0,3500.000408980066,4.144465077274416,0.3966707793609202,194183.43505859375,1.859990772512532e-07,1.0015294473000578,16096.963316664316,9711.851501464844,4.507986837474698e-05,-0.0,-3844160054.141474,0.49614035667468104
6,150000.0,3500.000591878321,5.638170117368377,0.3954995899134358,192217.2119140625,2.5304339179577084e-07,1.0020796405709638,16160.332358751462,9768.358612060547,5.211901422813331e-05,-0.0,-2964177803.747534,0.5059732867405116
7,175000.0,3500.0008871705577,7.670447486265543,0.3939159887119411,190249.40185546875,3.442692519950441e-07,1.0028314963114002,16244.669081157397,9843.77670288086,6.0531737091888157e-05,-0.0,-2309445051.1967683,0.5158206667519141
8,200000.0,3500.0013663299155,10.435621577475917,0.3917990099057994,188280.65185546875,4.684079790706619e-07,1.0039241741684897,16360.54138383663,9946.810150146484,7.055025418992802e-05,-0.0,-1817755362.7639315,0.5256820421343212
9,225000.0,3500.0021472525095,14.19829323916226,0.388952256742556,186309.63134765625,6.373537808634921e-07,1.005180887476199,16515.280419628893,10086.161804199219,8.256041907010758e-05,-0.0,-1444591911.8865926,0.5355569620350785
