,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0002772877056,4.294115432046572,0.3965535433282291,193951.46484375,1.9271587103908416e-07,1.0015846458588036,16103.275612932994,9717.475128173828,4.5827798808616984e-05,-23494537.996385068,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000678295376,5.8411216389813125,0.39534070922413644,191986.26708984375,2.6215316029087887e-07,1.0021533846003077,16168.800561368484,9775.932312011719,5.301160538163643e-05,-23494537.996385068,-12522917063.639336,0.4568547096589545
2,50000.0,3500.0013263106343,7.945727686656824,0.393703860599511,190019.7509765625,3.566267836596637e-07,1.0029413995004748,16256.222563484342,9854.04281616211,6.159298201853843e-05,-23494537.996385068,-9080559875.73914,0.46651365933173267
3,75000.0,3500.002378536012,10.809019997786223,0.39151447807827183,188052.44140625,4.851723467425018e-07,1.0040502813447263,16375.888207882723,9960.61782836914,7.18127650106325e-05,-23494537.996385068,-6709903670.365813,0.4761897027958731
4,100000.0,3500.0040945670576,14.704727344558385,0.3885726059307038,186083.0810546875,6.600943680545868e-07,1.0053724782299798,16536.465312200482,10105.070495605469,8.407347796426972e-05,-23494537.996385068,-5042079014.597609,0.48588195931271133
5,125000.0,3500.0069069508427,20.005648353667613,0.38465850229934645,184110.986328125,8.981596577584128e-07,1.0073954800615788,16757.501721244764,10302.020263671875,9.88194177970495e-05,-23494537.996385068,-3844160054.141474,0.4955896205287639
6,150000.0,3500.011537418024,27.219552958165224,0.3794978180004647,182135.33935546875,1.2222376444270822e-06,1.0100768880484607,17055.71089346319,10568.030548095703,0.0001165611520235056,-23494537.996385068,-2964177803.747534,0.5053120582258817
7,175000.0,3500.0191920400516,37.03763546477837,0.37274962283387203,180154.9072265625,1.6634744692822778e-06,1.0136526610036005,17460.725755088635,10929.962921142578,0.00013788319772574753,-23494537.996385068,-2309445051.1967683,0.5150487412060786
8,200000.0,3500.031889876718,50.40212423320466,0.36403782247212546,178168.1884765625,2.264408438534815e-06,1.0185483301657312,18010.012644144845,11420.104217529297,0.00016353695019332055,-23494537.996385068,-1817755362.7639315,0.5247991744356796
9,225000.0,3500.0530339281686,68.59786274030627,0.35298122543606725,176171.3623046875,3.083168609308018e-06,1.0251709203635635,18752.990350254586,12082.556915283203,0.0001946798243547442,-23494537.996385068,-1444591911.8865926,0.5345628672293796
10,250000.0,3500.088431025921,93.37847287826585,0.3392369549632091,174161.3037109375,4.19931422968034e-06,1.0342296538804006,19757.454110063616,12976.789855957031,0.00023293855796989237,-23494537.996385068,-1158031137.2509727,0.544339318115676
11,275000.0,3500.1481162055334,127.14082151859535,0.3226252686041446,172122.4853515625,5.721973117545076e-06,1.0463155566581086,21108.526178735,14178.668212890625,0.0002805561175466846,-23494537.996385068,-936469296.4397113,0.5541280060120242
12,300000.0,3500.249611287789,173.16116658127604,0.30316667674980596,170052.734375,7.801126855611074e-06,1.0626825680666412,22919.994659051405,15786.705017089844,0.00034033162958453807,-23494537.996385068,-763584503.279903,0.5639283844793688
13,325000.0,3500.423756775086,235.93082368301413,0.28121119085782575,167945.9228515625,1.0643629977380442e-05,1.0845648891088966,25337.992725747354,17928.68194580078,0.00041504656934682264,-23494537.996385068,-627237911.0885577,0.5737398780709737
14,350000.0,3500.7251996646087,321.6181443213543,0.25748236229390703,165791.5283203125,1.4535679326854734e-05,1.1138353454122303,28538.8157819314,20753.379821777344,0.0005109355905200942,-23494537.996385068,-518785230.5426724,0.5835618812003494
15,375000.0,3501.2546360151164,438.7229859090812,0.23300246862499732,163573.5595703125,1.9876292611797908e-05,1.152549582051859,32731.937243627937,24437.44354248047,0.0006376531408020747,-23494537.996385068,-431521474.29300886,0.5933937601553972
16,400000.0,3502.204053713818,598.9938248800343,0.2089734487436843,161273.81591796875,2.7222938570048427e-05,1.203213180749386,38139.34103364471,29159.0576171875,0.00081194227842007,-23494537.996385068,-360925052.84357476,0.6032348590016611
17,425000.0,3503.949314676355,818.7344827659808,0.18656005610807352,158874.51171875,3.735868148169175e-05,1.2680980385418028,44951.54611975205,35061.28845214844,0.0010483012807938142,-23494537.996385068,-303483632.66960365,0.6130845105352636
18,450000.0,3507.179694192138,1120.6701683946412,0.16673822294902202,156360.31494140625,5.1385558919037067e-05,1.3489174246468925,53241.12471253109,42170.465087890625,0.0013339310912328735,-23494537.996385068,-256441623.14494446,0.6229420537743653
19,475000.0,3513.0995428778438,1536.47573964357,0.15017983035563903,153729.91943359375,7.084125286382914e-05,1.4451014646509803,62815.865831095194,50276.043701171875,0.0017086388623280336,-23494537.996385068,-217713900.40259802,0.6328068590996239
20,500000.0,3523.998501683004,2110.264479050474,0.13732714862448378,151019.25048828125,9.781749810144902e-05,1.5514912326860177,72970.90948348276,58732.659912109375,0.0021881203305451212,-23494537.996385068,-185673087.5819738,0.6426783652236776
21,525000.0,3543.834597752589,2902.316191681948,0.12844486892896992,148325.42724609375,0.00013496725159711787,1.6544743778383377,82238.81470927247,66295.07446289062,0.0027740720570782473,-23494537.996385068,-159044425.14538062,0.6525561331336677
22,550000.0,3578.9182590034416,3992.288443143956,0.12380206423356079,145854.08935546875,0.00018519460809329757,1.7304123547913337,88329.21516826429,71104.19921875,0.003491138521212909,-23494537.996385068,-136807027.11205664,0.6624399214026914
23,575000.0,3639.371220533852,5477.366530351509,0.12414069727326993,143963.29345703125,0.0002505496752291947,1.748295858657827,88570.64726622176,71068.22509765625,0.004531134621955926,-23494537.996385068,-118157716.77033319,0.6723297854748281
24,600000.0,3743.386079251063,7459.313415424815,0.13257242152369986,143036.2060546875,0.000329947681620979,1.6708290780395443,79754.4211052918,63622.821044921875,0.006379978662738069,-23494537.996385068,-102457187.49405146,0.6822261950289822
25,625000.0,3926.0393612459834,10010.296748742578,0.1582333594068724,143381.7138671875,0.0004156756290285557,1.4739184543772834,59920.94457463023,47026.434326171875,0.010389696799295174,-23494537.996385068,-89171138.08277024,0.6921301511823409
26,650000.0,4259.760753506495,13120.955242386457,0.22750692397566927,144703.61328125,0.0004921333243146364,1.2131322138774798,34712.986114380874,25649.5361328125,0.02092452098723487,-23494537.996385068,-77865493.94320682,0.7020432553904802
27,675000.0,4869.736926830623,16661.088085397445,0.3405372499152778,146331.15234375,0.0005397218956204597,1.0497112863312026,19808.172900481182,12853.237915039062,0.04807411407764838,-23494537.996385068,-68201814.55917004,0.7119676605427959
28,700000.0,5666.33781140859,20464.981024944656,0.3841104106432449,147668.64013671875,0.0005678379011442303,1.0114747507150685,16784.373805843556,10284.413146972656,0.07535904929534032,-23494537.996385068,-59918222.00368977,0.7219058575751921
