,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000615826743,2.1152245345173437,0.39826152548366184,198461.7431640625,9.492431840563142e-08,1.000740368842089,16012.890796744457,9636.978912353516,3.358003041825511e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.0001231653464,2.1152245345173437,0.39826152548366184,198461.7431640625,9.492431840563142e-08,1.000740368842089,16012.890684559978,9636.978912353516,3.358003041825511e-05,-0.0,-12522917063.639336,0.45692629646618593
2,50000.0,3500.000193681078,2.6279651586766715,0.39786100233595967,197072.8271484375,1.1793585552588581e-07,1.0009369355020228,16033.80667471516,9655.773162841797,3.6812107908418955e-05,-0.0,-9080559875.73914,0.46665684556541703
3,75000.0,3500.000295609447,3.5748177293998538,0.39711736789159124,195111.962890625,1.604318206060995e-07,1.0013304839512422,16073.233950552023,9690.666961669922,4.213799268264917e-05,-0.0,-6709903670.365813,0.4764045209117788
4,100000.0,3500.00045840382,4.862940837079794,0.39610721129192045,193151.33056640625,2.182469899247863e-07,1.0017943488235335,16127.425326084296,9738.998413085938,4.857780030435122e-05,-0.0,-5042079014.597609,0.4861684635388399
5,125000.0,3500.00072042301,6.6154015007959535,0.39473550967351884,191190.283203125,2.96908719832345e-07,1.0024335985389825,16200.87609244689,9804.66079711914,5.6302399632021306e-05,-0.0,-3844160054.141474,0.4959478880796591
6,150000.0,3500.001144598275,8.999862518539068,0.3928950538528839,189229.08935546875,4.0394940170607185e-07,1.0033796917898035,16300.682894657777,9893.411254882812,6.551549440939834e-05,-0.0,-2964177803.747534,0.5057421900456374
7,175000.0,3500.001834425395,12.244271191232958,0.39042436816155285,187267.54150390625,5.496139654503907e-07,1.004495763732225,16434.405534003745,10013.57192993164,7.650887479074152e-05,-0.0,-2309445051.1967683,0.515550862212828
8,200000.0,3500.0029613307865,16.659019137426846,0.3871168649166204,185304.89501953125,7.478541674821315e-07,1.006146175657934,16618.71860681692,10178.227996826172,8.972417414300721e-05,-0.0,-1817755362.7639315,0.5253734331017661
9,225000.0,3500.0048113483704,22.666786729779865,0.3827316407978053,183328.6376953125,1.0176981479759206e-06,1.0083757989378883,16867.161625314162,10399.81918334961,0.00010562170314784049,-0.0,-1444591911.8865926,0.5352094342398089
10,250000.0,3500.0078619846163,30.843324496358818,0.3769721747471036,181345.95947265625,1.3850740554488539e-06,1.0114276231841732,17205.820233136066,10702.012634277344,0.00012474847408898036,-0.0,-1158031137.2509727,0.5450583837528973
11,275000.0,3500.012911675219,41.97372195754022,0.36946668170030444,179355.92041015625,1.8853880678904034e-06,1.0154189083952427,17663.536644627937,11111.311340332031,0.00014771968133967716,-0.0,-936469296.4397113,0.5549197757947408
12,300000.0,3500.021298798312,57.12707646754103,0.35984620220758307,177357.666015625,2.566947765458849e-06,1.0210373806423774,18286.013323877443,11666.031646728516,0.00017544745074982892,-0.0,-763584503.279903,0.5647930724146917
13,325000.0,3500.035287324631,77.76237927999559,0.347723661137095,175345.4345703125,3.495834288713695e-06,1.0284993604173103,19125.77886305874,12414.766693115234,0.00020920963153085487,-0.0,-627237911.0885577,0.5746776966513668
14,350000.0,3500.0587575601503,105.87162524684263,0.33281280549271136,173317.1875,4.7625547949792235e-06,1.0387511578501554,20260.943201343318,13424.774169921875,0.0002510924644076324,-0.0,-518785230.5426724,0.584573026952911
15,375000.0,3500.0984604203422,144.17802037264784,0.3150027157063961,171266.73583984375,6.491373660821864e-06,1.0524137695959843,21785.878975711094,14780.422973632812,0.00030323683810138486,-0.0,-431521474.29300886,0.5944783931078149
16,400000.0,3500.166174656363,196.410408067883,0.2944339864230422,169184.97314453125,8.853466404445953e-06,1.0708938464469377,23828.925512351576,16592.58575439453,0.00036862887891534417,-0.0,-360925052.84357476,0.6043930737999693
17,425000.0,3500.2826580914307,267.68444488031787,0.27159661462586165,167062.939453125,1.2085210165935223e-05,1.0956130201745127,26550.952996904503,19000.52947998047,0.00045085387495173186,-0.0,-303483632.66960365,0.6143162960732004
18,450000.0,3500.485134318541,365.0387991381897,0.24733640242549015,164887.75634765625,1.6515329548383306e-05,1.1286170826111501,30148.10313193595,22169.83184814453,0.0005580634730644579,-0.0,-256441623.14494446,0.6242472369444694
19,475000.0,3500.843157452696,498.19082466790013,0.22276367114264914,162641.44287109375,2.260295062228579e-05,1.1722727635067363,34850.48461956597,26291.619873046875,0.0007011784066353675,-0.0,-217713900.40259802,0.6341850265016409
20,500000.0,3501.4916782669866,680.6129236308495,0.19906114872833636,160303.8330078125,3.0993902555565e-05,1.2292460649837307,40900.25361716644,31558.905029296875,0.0009048961880122616,-0.0,-185673087.5819738,0.6441287543549928
21,525000.0,3502.6963575046834,931.0744295364757,0.17728976981982594,157846.923828125,4.260264319100315e-05,1.3023721923873355,48513.41052529381,38128.56140136719,0.0011584997403269314,-0.0,-159044425.14538062,0.6540774814939974
22,550000.0,3504.9203848240895,1275.8888938837736,0.15820197812821926,155235.498046875,5.8733039765002104e-05,1.3937153509924536,57796.980133366014,46049.749755859375,0.001482351263918678,-0.0,-136807027.11205664,0.6640302594613465
23,575000.0,3509.046656744738,1752.0998515539795,0.14229471285556172,152469.04296875,8.124007422338764e-05,1.5036886052708665,68607.08957394425,55138.519287109375,0.0019113994077475883,-0.0,-118157716.77033319,0.6739861589865945
24,600000.0,3516.770264440223,2411.9057585513633,0.12987457267426486,149577.9296875,0.00011272613420487687,1.6279090118073443,80287.27930409391,64780.5419921875,0.0024641248975715855,-0.0,-102457187.49405146,0.6839443105475154
25,625000.0,3531.171690377595,3328.3282522281525,0.12091422285234255,146623.40087890625,0.0001566781406836526,1.7546124495440616,91521.24560343736,73848.96240234375,0.0031558461634142495,-0.0,-89171138.08277024,0.6939039640733227
26,650000.0,3557.5573062722888,4600.91548811032,0.1155308226234052,143804.33349609375,0.00021728928345510212,1.8611880028871,100111.00001944034,80571.95434570312,0.004008354006136673,-0.0,-77865493.94320682,0.7038645749612075
27,675000.0,3604.6585822392367,6357.047479089787,0.11403206085967091,141467.041015625,0.00029833267944923136,1.9154729629251928,103320.72192996118,82847.71118164062,0.005146878517485171,-0.0,-68201814.55917004,0.7138259226235809
28,700000.0,3687.0977114489456,8740.972389207756,0.11778817368884922,140078.67431640625,0.0004004231186627294,1.8820033440633916,98429.80064729322,78618.59130859375,0.006903434269878186,-0.0,-59918222.00368977,0.7237882608816554
29,725000.0,3830.216310077029,11876.171661319086,0.13138448156634536,140070.5078125,0.0005165271090845636,1.718047864119525,81932.42787027049,65048.59619140625,0.010190741173859541,-0.0,-52790819.20580542,0.7337524817308105
30,750000.0,4080.365488184769,15802.795459082501,0.16931624286311503,141397.36328125,0.0006297831873780524,1.428254770335399,54250.87704860508,42087.6708984375,0.017415279064713265,-16865.90798340493,-46634904.610705465,0.7437202423771279
31,775000.0,4536.573656951478,20415.458308701804,0.26573039708799856,143331.7626953125,0.0007154524723773648,1.1444212508408134,27917.90582789263,19775.67596435547,0.041226825623763584,-169434.89259458013,-41301570.1271602,0.7536939754062346
32,800000.0,5333.494983577456,25450.759536599253,0.36807457419122486,145222.412109375,0.0007513249329349492,1.0261022195921043,17816.52203207996,11145.76187133789,0.08048125739279102,-479331.74419547437,-36670396.82973116,0.7636767076739466
33,825000.0,6311.857170812151,30653.279363710844,0.3836650307353422,146872.18017578125,0.0007630513891854207,1.0080700236275824,16716.188180305664,10252.849578857422,0.16965436550181512,-1296478.3367670993,-32639514.9119941,0.7736716850523578
34,850000.0,7825.827253216039,35726.25929950834,0.3188772684431927,149759.716796875,0.0007150630381147494,1.033080346871673,20483.192151252246,13680.130004882812,1.063929979968371,-3268743.587820492,-29118202.367854487,0.783682027102328
35,875000.0,11106.68396197163,39976.00313726989,0.12444834569280304,163964.1357421875,0.0005228336590334948,1.6213488601366939,87728.80373835334,70277.734375,23.999808535013095,-25803645.76303029,-26036366.60031585,0.793710347213336
36,900000.0,10926.29718048622,43795.402902842674,0.13143807145877162,161581.50634765625,0.0005896368975299993,1.53345642888398,77529.8357269424,62030.8837890625,21.552623724134918,-21317257.031120945,-23330191.806138705,0.8037578971374431
37,925000.0,11141.023031707711,47980.618916887535,0.12794796647335133,162205.8837890625,0.0006285880544965039,1.5840358630654245,82966.17925906643,66354.31518554688,25.707730804089795,-18796720.533968866,-20949604.940859076,0.8138250882561826
38,950000.0,11579.12761215886,52363.25954026356,0.12031057958762564,164768.2861328125,0.0006459210339926358,1.7197353168097034,98019.11323611806,78193.1884765625,35.062929918010376,-17668002.150012653,-18848185.57841968,0.823912474423839
39,975000.0,11948.92334290182,56874.46316664909,0.11576900210157676,167086.962890625,0.0006660961275883892,1.8372139396912968,111220.3833199688,88315.47241210938,44.59662628479345,-16168524.63513413,-16991893.32926505,0.8340205299809026
40,1000000.0,12237.225519565582,61544.59397991774,0.11335378346099528,168847.98583984375,0.0006922321063029813,1.9243556369246426,121124.28630156971,95736.6455078125,53.220621370711164,-14431188.470266601,-15348262.985033866,0.8441495570628311
