,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.001022575547,7.838189217861759,0.3937864735418892,190108.3251953125,3.517993119039886e-07,1.0028982248313294,16251.702401170845,9850.028228759766,6.118032721544443e-05,-19498965.422272738,-17193223794.24632,0.4472135954999579
1,25000.0,3500.002509282345,10.662170799486479,0.39162633973372835,188140.9912109375,4.785791762884628e-07,1.0040011513967482,16369.843405711934,9955.174255371094,7.131852342516936e-05,-19498965.422272738,-12522917063.639336,0.45682100502517625
2,50000.0,3500.0049346470796,14.50442844626927,0.38872299386577663,186171.44775390625,6.510998962205861e-07,1.0052965441681463,16528.076119146783,10097.582244873047,8.347771243904426e-05,-19498965.422272738,-9080559875.73914,0.4664462507479626
3,75000.0,3500.0089108944217,19.73235488039986,0.384858132158448,184199.1943359375,8.858836997305275e-07,1.007294543910619,16746.211624137595,10291.947174072266,9.810133106765501e-05,-19498965.422272738,-6709903670.365813,0.47608858356898637
4,100000.0,3500.0154593915436,26.846263514299068,0.37976005684579706,182223.32763671875,1.205463839859533e-06,1.0099365566685636,17040.225806518672,10554.217529296875,0.00011569451476260398,-19498965.422272738,-5042079014.597609,0.48574711537244963
5,125000.0,3500.0262869855187,36.527688782922795,0.37309259782430015,180242.67578125,1.6405484748460708e-06,1.0134720991420696,17439.757642653545,10911.19384765625,0.00013683969909545677,-19498965.422272738,-3844160054.141474,0.495421030823982
6,150000.0,3500.0442516075036,49.70535019127457,0.3644812124161424,178255.62744140625,2.233060403256104e-06,1.0182850284224987,17981.263866851914,11394.51904296875,0.0001622752493009903,-19498965.422272738,-2964177803.747534,0.5051096956689924
7,175000.0,3500.0741748019555,67.64680887774827,0.3535425191307092,176258.59375,3.040337315241004e-06,1.0248288078069896,18714.11925871789,12047.881317138672,0.00019314190584388384,-19498965.422272738,-2309445051.1967683,0.5148125742917357
8,200000.0,3500.124292448897,92.07954908701342,0.33993464391306605,174248.1689453125,4.140731757473759e-06,1.0337434163769517,19704.156360081455,12929.397583007812,0.0002310248338676529,-19498965.422272738,-1817755362.7639315,0.5245291697664771
9,225000.0,3500.208851854699,125.3641200873073,0.3234652228752154,172218.78662109375,5.641680012047345e-06,1.0456676338400168,21036.208658092044,14114.370727539062,0.0002781991035660059,-19498965.422272738,-1444591911.8865926,0.5342589932712789
10,250000.0,3500.3527166649455,170.72925091529166,0.30415578376946867,170151.220703125,7.69089680829893e-06,1.0617936923231117,22821.24500419269,15699.072265625,0.00033737073298636396,-19498965.422272738,-1158031137.2509727,0.5440015506298815
11,275000.0,3500.599727825972,232.59893743974945,0.28234147379106495,168047.25341796875,1.0491950419577734e-05,1.0833357599951203,25202.261165772594,17808.57391357422,0.00041134418326263256,-19498965.422272738,-936469296.4397113,0.5537563357673396
12,300000.0,3501.027637709714,317.04645035364683,0.2587406867198167,165896.86279296875,1.4326213104709495e-05,1.1121193889658523,28350.29882841294,20587.130737304688,0.0005061277049827046,-19498965.422272738,-763584503.279903,0.5635228280690874
13,325000.0,3501.7801024870523,432.43326689540766,0.23437697849509592,163685.04638671875,1.9585232990948498e-05,1.1501034490352398,32465.98252416966,24204.06951904297,0.0006312652842547921,-19498965.422272738,-627237911.0885577,0.5733004929708772
14,350000.0,3503.1311095323204,590.307574010707,0.21047397974437645,161395.21484375,2.6814603870661813e-05,1.199630278755188,37752.587208626515,28821.59423828125,0.0008025020029585735,-19498965.422272738,-518785230.5426724,0.5830887866336724
15,375000.0,3505.6139729183114,806.6602805758423,0.18823649370898557,159013.134765625,3.677631710274909e-05,1.262569824954985,44361.805695363866,34550.5859375,0.0010351762294262877,-19498965.422272738,-431521474.29300886,0.5928871659439626
16,400000.0,3510.1841671829193,1103.6787509195271,0.16869933152606725,156530.74951171875,5.0531046014157255e-05,1.3399393920316065,52294.978570333755,41358.3984375,0.0013146172564921248,-19498965.422272738,-360925052.84357476,0.6026951054119333
17,425000.0,3518.5061540663105,1512.1606065085216,0.15260859184497547,153959.5458984375,6.95350195201172e-05,1.429774786954013,61232.73277821495,48932.66906738281,0.001676915374687108,-19498965.422272738,-303483632.66960365,0.6125121232651063
18,450000.0,3533.6238644648183,2074.3194625845736,0.14052619863107785,151359.19189453125,9.569306769208197e-05,1.5246115041974317,70262.09517147843,56463.14697265625,0.0021325630835712915,-19498965.422272738,-256441623.14494446,0.6223378196949305
19,475000.0,3560.5016633874793,2846.807835241721,0.13294491129217018,148873.08349609375,0.0001312782700324533,1.6077346909885006,77637.01109102236,62484.381103515625,0.002678296848515636,-19498965.422272738,-217713900.40259802,0.6321719294364335
20,500000.0,3606.807106125154,3901.8319534178963,0.1302570063345534,146716.27197265625,0.00017845692923401657,1.6535713801951848,80939.90788859825,65039.63623046875,0.0033912253155245725,-19498965.422272738,-185673087.5819738,0.6420143931482444
21,525000.0,3685.8284564590185,5322.255789960318,0.13432635826323291,145256.11572265625,0.00023800093629233743,1.631035303525894,77442.87402126276,61950.799560546875,0.0045534387639747185,-19498965.422272738,-159044425.14538062,0.65186544859937
22,550000.0,3824.254345984527,7183.690342281985,0.15143043005363513,144862.48779296875,0.00030672063644487935,1.5042599947049555,63974.74853945495,50580.91125488281,0.006986669976609829,-19498965.422272738,-136807027.11205664,0.6617257328425867
23,575000.0,4078.2778369560365,9516.389139028619,0.20039893411165682,145617.3095703125,0.00037461319379872293,1.2807965496829823,41643.40258096967,31631.051635742188,0.012594992443149289,-19498965.422272738,-118157716.77033319,0.6715963672986984
24,600000.0,4545.163342328687,12264.360234058868,0.30300589828957836,146951.33056640625,0.0004268825648523489,1.0871206454864524,23208.21848855538,15790.617370605469,0.02962537744804781,-19498965.422272738,-102457187.49405146,0.6814789695895911
25,625000.0,5219.7834104041485,15314.854224672108,0.37384327778856263,148140.00244140625,0.00046167741629687953,1.0202211724324488,17434.133759899712,10831.654357910156,0.05211446865550378,-19498965.422272738,-89171138.08277024,0.6913755399033473
26,650000.0,5987.300208135089,18575.245758878944,0.38653891470799306,149204.931640625,0.0004874921160080703,1.007293363160005,16590.51203797001,10137.496948242188,0.0884333421742158,-19498965.422272738,-77865493.94320682,0.7012882734033757
27,675000.0,7289.685096946237,21862.743286407876,0.3433615921654395,151562.939453125,0.0004703605895883811,1.020118911404447,18813.20431262318,12183.873748779297,0.4476925594002918,-19498965.422272738,-68201814.55917004,0.7112194122373307
