,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.000057431561,2.1211996952141456,0.3982569119722315,198444.3359375,9.519247889944182e-08,1.0007422766835294,16013.130040296805,9637.198638916016,3.361954084378738e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000114863119,2.1211996952141456,0.3982569119722315,198444.3359375,9.519247889944182e-08,1.0007422766835294,16013.129935674044,9637.198638916016,3.361954084378738e-05,-0.0,-12522917063.639336,0.45695155861746445
2,50000.0,3500.000172294673,2.1211996952141456,0.3982569119722315,198444.3359375,9.519247889944182e-08,1.0007422766835294,16013.129831051294,9637.198638916016,3.361954084378738e-05,-0.0,-9080559875.73914,0.46670737717273053
3,75000.0,3500.0002379300954,2.625874940058962,0.39786266290650146,197077.9052734375,1.178420694358806e-07,1.0009358623154592,16033.717977258177,9655.697631835938,3.67995198064595e-05,-0.0,-6709903670.365813,0.47648033632935943
4,100000.0,3500.0003324526256,3.5720233887792294,0.39711962385252914,195116.93115234375,1.6030637928210467e-07,1.0013294109322395,16073.113300518202,9690.558624267578,4.212314399316323e-05,-0.0,-5042079014.597609,0.48626958523929864
5,125000.0,3500.0004834220267,4.859260842585505,0.39611012914483057,193156.09130859375,2.180818303720855e-07,1.0017929778788568,16127.257959286842,9738.848876953125,4.856046906970296e-05,-0.0,-3844160054.141474,0.4960743477681788
6,150000.0,3500.0007264096903,6.610633577316489,0.39473929895466603,191194.775390625,2.966946688331973e-07,1.0024316903765222,16200.676779035279,9804.483032226562,5.6282714143929086e-05,-0.0,-2964177803.747534,0.5058940292983415
7,175000.0,3500.001119782148,8.99352319285222,0.39290005923986376,189233.4228515625,4.036648515448604e-07,1.0033769481481694,16300.401730341544,9893.162536621094,6.549251576033631e-05,-0.0,-2309445051.1967683,0.5157281330665839
8,200000.0,3500.00175953959,12.235822804414266,0.39043047378478246,187271.728515625,5.492347687763299e-07,1.0044930816368167,16434.062421997558,10013.264465332031,7.648191440529453e-05,-0.0,-1817755362.7639315,0.5255761985799632
9,225000.0,3500.0028046954217,16.647755965812784,0.38712572598118505,185308.935546875,7.473484053832635e-07,1.00614134252568,16618.265695628994,10177.83203125,8.969235996074751e-05,-0.0,-1444591911.8865926,0.5354377687817272
10,250000.0,3500.004520537514,22.652151150959885,0.38274253751773046,183332.89794921875,1.0170408959453425e-06,1.0083704889247653,16866.56052690875,10399.282836914062,0.0001055851794786913,-0.0,-1158031137.2509727,0.5453123735012485
11,275000.0,3500.007349974054,30.824381593355717,0.37698518557400057,181350.0244140625,1.3842228474558738e-06,1.0114205791841298,17205.07173094141,10701.348114013672,0.00012470663719817455,-0.0,-936469296.4397113,0.5551995186823631
12,300000.0,3500.012033621194,41.94853745232895,0.36948282496275486,179359.912109375,1.8842563065391005e-06,1.0154101887289775,17662.537296825547,11110.417175292969,0.00014767078913995824,-0.0,-763584503.279903,0.5650986779680433
13,325000.0,3500.019813107168,57.09361542528522,0.3598664558074152,177361.5478515625,2.565443191215877e-06,1.021025189964886,18284.563895864732,11664.730072021484,0.00017538870722993408,-0.0,-627237911.0885577,0.5750092854035598
14,350000.0,3500.0327888144125,77.71798294513326,0.3477485699731505,175349.23095703125,3.4938369974923944e-06,1.0284833855575508,19124.054339133872,12413.235473632812,0.0002091399281582943,-0.0,-518785230.5426724,0.5849307293168614
