z	T	P	nabla_ad	S	rho	delta	cp	cv
1225000.0	15507.2167377	402755.562668	0.149968987065	171658.290893	-0.0018898027016	1.92950851804	151421.10017	112638.928807
1250000.0	15612.2670854	424340.314188	0.149324279355	171712.082272	-0.00180336592925	1.93578470519	151003.155128	112615.045184
1275000.0	15717.0580185	446855.862535	0.148698144063	171775.848251	-0.00170600036185	1.94193563481	150648.754445	112588.899959
1300000.0	15821.6149862	470328.448867	0.148090483731	171848.063882	-0.00159771438355	1.94796194475	150293.428951	112547.892489
1325000.0	15925.9634377	494787.849366	0.1475012009	171922.888689	-0.00147851637844	1.95386427286	150040.849546	112480.023842
1350000.0	16030.1288223	520266.326108	0.146930198112	171992.276184	-0.00134841473065	1.959643257	150260.087859	112376.137035
1375000.0	16134.1365892	546796.182062	0.146377377907	172048.143589	-0.0012074178243	1.96529953502	151140.227005	112237.948545
1400000.0	16238.0121876	574410.134597	0.145842642828	172085.854198	-0.0010555340435	1.97083374477	151955.455609	112073.625813
1425000.0	16341.7810668	603143.175756	0.145325895416	172120.261243	-0.000892771772369	1.97624652411	151131.012286	111891.678553
1450000.0	16445.468676	633031.074003	0.144827038211	172166.468076	-0.000719139395027	1.98153851088	150257.117385	111698.150348
1475000.0	16549.1004443	664109.594701	0.144345973756	172216.23267	-0.000534645295589	1.98671034294	149691.449072	111490.532446
1500000.0	16652.6970976	696413.621168	0.143882604593	172273.60657	-0.000339297858173	1.99176265815	149497.46351	111265.130452
1525000.0	16756.2686398	729976.026827	0.143436833261	172329.845067	-0.000133105466896	1.99669609435	149480.935819	111019.624697
1550000.0	16859.8235886	764831.215278	0.143008562303	172375.463238	8.39234941259e-05	2.0015112894	149678.46537	110752.30738
1575000.0	16963.3704614	801019.291204	0.142597694261	172407.007266	0.000311780640774	2.00620888115	150244.777714	110462.804067
1600000.0	17066.9177758	838581.489939	0.142204131675	172426.804518	0.000550457588932	2.01078950746	149854.098927	110153.83843
1625000.0	17170.4740492	877559.071168	0.141827777086	172449.194002	0.000799945954483	2.01525380617	149097.200081	109835.539862
1650000.0	17274.0477992	917992.463234	0.141468533037	172484.188746	0.00106023735331	2.01960241514	148324.512055	109513.449336
1675000.0	17377.6475433	959920.09095	0.141126302069	172526.754432	0.00133132340129	2.02383597222	147572.120552	109179.226506
1700000.0	17481.281799	1003380.84323	0.140800986723	172570.29511	0.00161319571432	2.02795511526	146979.506426	108826.071002
1725000.0	17584.9590838	1048415.44913	0.140492489541	172609.790428	0.00190584590827	2.03196048213	146811.765347	108455.866769
1750000.0	17688.6879151	1095065.39018	0.140200713063	172641.013425	0.00220926559902	2.03585271066	147040.41794	108071.788432
1775000.0	17792.4768106	1143374.71329	0.139925559832	172662.731931	0.00252344640247	2.03963243871	147545.2037	107677.010612
1800000.0	17896.3342877	1193388.7867	0.139666932389	172675.732772	0.00284837993448	2.04330030414	146948.107877	107274.297199
1825000.0	18000.268864	1245156.16259	0.139424733275	172687.772564	0.00318405781096	2.0468569448	145843.976181	106863.607618
1850000.0	18104.2890569	1298726.1472	0.139198865031	172708.59217	0.00353047164777	2.05030299854	144979.420509	106443.729396
1875000.0	18208.403384	1354142.3089	0.138989230199	172738.693781	0.0038876130608	2.05363910321	144256.946384	106013.44613
1900000.0	18312.6203627	1411445.20368	0.138795731321	172773.241637	0.00425547366593	2.05686589667	143598.070525	105571.630389
1925000.0	18416.9485106	1470680.3842	0.138618270937	172806.824233	0.00463404507905	2.05998401677	143034.445961	105118.732296
1950000.0	18521.3963452	1531897.72572	0.13845675159	172833.593195	0.00502331891604	2.06299410136	142753.580415	104656.556081
1975000.0	18625.972384	1595147.24379	0.13831107582	172850.058912	0.00542328679279	2.06589678829	142901.840331	104186.949937
2000000.0	18730.6851445	1660478.95399	0.138181146169	172859.325022	0.00583394032516	2.06869271542	143184.726119	103711.762054
2025000.0	18835.5431442	1727943.54498	0.138066865178	172865.729643	0.00625527112906	2.07138252059	142172.238171	103232.43309
2050000.0	18940.5549007	1797595.46085	0.13796813539	172874.161195	0.00668727082036	2.07396684168	141038.115129	102748.129926
2075000.0	19045.7289314	1869490.12698	0.137884859344	172889.377813	0.00712993101493	2.07644631651	140052.858503	102257.23118
2100000.0	19151.0737538	1943678.48049	0.137816939583	172911.641993	0.00758324332868	2.07882158295	139261.571723	101758.114694
2125000.0	19256.5978855	2020208.18533	0.137764278648	172937.897773	0.00804719937747	2.08109327886	138558.586694	101249.181182
2150000.0	19362.309844	2099129.23161	0.13772677908	172964.355659	0.0085217907772	2.08326204207	137945.360061	100730.550408
2175000.0	19468.2181467	2180495.64322	0.137704343421	172986.123757	0.00900700914374	2.08532851046	137507.733702	100205.227958
2200000.0	19574.3313113	2264362.13658	0.137696874212	172998.744938	0.00950284609298	2.08729332186	137417.964711	99676.4055667
2225000.0	19680.6578551	2350786.77753	0.137704273995	173003.661905	0.0100092932408	2.08915711413	137647.691057	99146.2932647
2250000.0	19787.2062957	2439829.69263	0.137726445311	173005.938982	0.0105263422031	2.09092052512	136914.106404	98616.4754898
2275000.0	19893.9851507	2531550.86196	0.137763290701	173009.634042	0.0110539845957	2.09258419269	135714.434516	98086.6206301
2300000.0	20001.0029375	2626009.95027	0.137814712707	173016.914153	0.0115922120346	2.0941487547	134551.653607	97552.9940335
2325000.0	20108.2681736	2723266.12065	0.13788061387	173029.417227	0.0121410161355	2.09561484898	133605.181791	97011.7738124
2350000.0	20215.7893765	2823375.42798	0.137960896732	173046.570793	0.0127003885145	2.0969831134	132819.940004	96460.8926275
2375000.0	20323.5750248	2926392.69555	0.138055463834	173066.883902	0.0132703207873	2.0982541858	132136.902435	95899.0524855
2400000.0	20431.6314087	3032374.57319	0.138164217717	173087.775238	0.0138508045699	2.09942870404	131577.780689	95328.0773836
2425000.0	20539.9615133	3141380.47529	0.138287060923	173105.020423	0.0144418314782	2.10050730598	131168.405148	94754.5039979
2450000.0	20648.5680492	3253470.25359	0.138423895993	173114.475563	0.0150433931279	2.10149062946	130939.896875	94185.0824792
2475000.0	20757.4537271	3368708.1105	0.138574625469	173116.537994	0.0156554811351	2.10237931234	130910.669084	93622.8396459
2500000.0	20866.6212576	3487162.37318	0.138739151891	173115.910533	0.0162780871156	2.10317399248	130195.864223	93067.272271
2525000.0	20976.0733513	3608901.14177	0.138917377802	173116.864612	0.0169112026852	2.10387530771	129031.376507	92517.3969232
2550000.0	21085.812719	3733990.59083	0.139109205743	173120.701145	0.0175548194599	2.1044838959	127875.936833	91970.5448445
2575000.0	21195.8420711	3862496.30114	0.139314538256	173127.805084	0.0182089290556	2.1050003949	126749.93648	91423.527608
2600000.0	21306.1641185	3994483.21389	0.13953327788	173138.327239	0.018873523088	2.10542544256	125802.437903	90873.0431983
2625000.0	21416.7815716	4130013.668	0.139765327159	173151.466599	0.0195485931732	2.10575967674	125073.942777	90315.3279447
2650000.0	21527.6971411	4269149.3605	0.140010588633	173166.172034	0.020234130927	2.10600373528	124448.484898	89746.5532778
