z	T	P	nabla_ad	S	rho	delta	cp	cv
2675000.0	20399.6977643	2812000.23729	0.147020995194	174322.501816	0.0149564938717	2.12611424318	133641.843479	96154.4320341
2700000.0	20510.0591181	2916836.20254	0.147753437962	174329.982972	0.015399263647	2.12015270453	132897.814437	95541.4590387
2725000.0	20620.7555626	3024781.28488	0.148493394176	174339.42609	0.0158511721597	2.1141024569	132147.189031	94924.8821327
2750000.0	20731.7911428	3135900.91622	0.149238067307	174348.425118	0.0163125449972	2.10804024116	131395.777859	94308.6342268
2775000.0	20843.1635984	3250207.54611	0.149984089068	174354.313135	0.016783594592	2.10204509417	130649.633756	93696.8002763
2800000.0	20954.8864456	3367875.36414	0.150727336245	174353.821896	0.0172651078096	2.09620838159	129916.22166	93094.6342981
2825000.0	21066.9492135	3488861.71676	0.151463172255	174343.707513	0.0177572378236	2.09061793738	129202.849729	92507.203326
2850000.0	21179.3620396	3613340.0924	0.152194146466	174329.132173	0.0182599761906	2.08519672095	128505.940482	91932.3097936
2875000.0	21292.115492	3741288.1379	0.152928499017	174319.51847	0.018772277402	2.0797417733	127810.996379	91360.035678
2900000.0	21405.2222028	3872871.51698	0.153677098062	174315.625323	0.0192941376746	2.07401503759	127094.276204	90773.8082882
2925000.0	21518.678375	4008043.37853	0.15444084114	174316.718783	0.019825285373	2.06800942059	126354.346741	90172.4982171
2950000.0	21632.5030333	4146996.39446	0.155217863317	174321.74124	0.0203662359538	2.06178092926	125596.402843	89559.7977189
2975000.0	21746.6917854	4289692.83809	0.156005116882	174329.164538	0.0209169391047	2.05540553056	124827.157704	88940.3002313
3000000.0	21861.2528183	4436235.7581	0.156799702166	174337.300971	0.0214777685043	2.04895556844	124052.808181	88318.2809432
3025000.0	21976.194423	4586744.06525	0.157598075268	174344.225863	0.0220491875864	2.04250909471	123280.24194	87698.5391627
3050000.0	22091.5116045	4741213.47193	0.158396212431	174347.796012	0.022631371147	2.03614932983	122516.559212	87085.9281442
3075000.0	22207.2078377	4899746.14885	0.159189717941	174345.587233	0.0232248471584	2.0299628531	121769.224077	86485.6329404
3100000.0	22323.2889017	5062494.15742	0.159973811027	174335.115099	0.0238303070217	2.02403636559	121045.756286	85902.8644507
3125000.0	22439.745107	5229453.44041	0.160754380553	174324.320496	0.0244467444438	2.01823704546	120337.880609	85332.0762919
3150000.0	22556.5754468	5400703.11034	0.161536719788	174317.594885	0.0250737285537	2.01245153374	119636.308995	84766.782432
3175000.0	22673.7831506	5576320.63488	0.162332213448	174315.116454	0.025710984566	2.00645271253	118917.919948	84190.7317185
3200000.0	22791.382105	5756457.1354	0.163141666007	174316.380743	0.0263587485167	2.00023768991	118181.714613	83603.1089754
3225000.0	22909.3725183	5941115.32442	0.163962532597	174320.635547	0.0270170064302	1.99386383182	117433.140627	83007.755997
3250000.0	23027.7593378	6130367.06304	0.164792195781	174326.850296	0.0276859511829	1.98739002486	116677.516194	82408.3513812
3275000.0	23146.546817	6324291.19215	0.165627728266	174333.948789	0.0283658285156	1.98087713161	115920.28823	81808.6720332
3300000.0	23265.7378419	6522968.11514	0.166465965153	174340.619429	0.0290569265788	1.97438776461	115167.175178	81212.7225101
3325000.0	23385.3338637	6726480.07612	0.167303262003	174345.387441	0.0297595944915	1.96798697144	114424.059066	80624.6307056
3350000.0	23505.3346875	6934911.38951	0.168135713796	174346.652572	0.0304742311166	1.96174144122	113696.914227	80048.5807252
3375000.0	23625.7384055	7148348.86662	0.168959149367	174342.559698	0.03120128048	1.95571941446	112991.834768	79488.8371076
3400000.0	23746.5413069	7366881.95693	0.169770423623	174332.28127	0.0319410944882	1.94996508392	112313.133763	78948.4940272
3425000.0	23867.7406503	7590596.52184	0.170584480627	174323.826867	0.0326923611433	1.94419193941	111637.152468	78411.2669576
3450000.0	23989.340653	7819570.21493	0.171410688775	174319.022936	0.0334546522431	1.93823199668	110947.691872	77865.7879053
3475000.0	24111.34667	8053879.55013	0.172247490592	174317.578197	0.0342280282566	1.93212344084	110248.0658	77314.2774762
3500000.0	24233.7629382	8293600.77148	0.173092883981	174319.031514	0.0350125910311	1.9259101239	109542.029721	76759.251547
3525000.0	24356.5925308	8538809.98852	0.173944614716	174322.841058	0.0358084662882	1.91963823856	108833.571994	76203.4008153
3550000.0	24479.8373098	8789583.44362	0.17480023842	174328.346955	0.0366158082241	1.91335545714	108126.867389	75649.5718689
3575000.0	24603.4977305	9045997.50375	0.175656984987	174334.802413	0.0374348172237	1.90710996798	107426.174354	75100.6921751
3600000.0	24727.5728486	9308128.91726	0.176511995187	174341.342053	0.0382657439087	1.90095004905	106735.807664	74559.7743866
3625000.0	24852.0602497	9576054.95909	0.177362012859	174346.984465	0.0391088220042	1.89492341374	106060.106086	74029.8273999
3650000.0	24976.9620809	9849944.53866	0.178203523784	174350.595336	0.0399646230962	1.88908107342	105403.745412	73514.2002891
3675000.0	25102.2715178	10129852.4566	0.179037870171	174350.841269	0.0408333364944	1.88338263183	104762.395665	73009.9148807
3700000.0	25227.9850278	10415814.3057	0.179871388	174346.265716	0.0417150418381	1.87771038619	104123.979516	72508.5922886
