,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000650612456,2.1127669048410556,0.39826345411438335,198468.9208984375,9.481401774813492e-08,1.0007394149662954,16012.790060304165,9636.888122558594,3.356375649306216e-05,-27981773.43440653,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000157010045,2.7762487737559147,0.39774441965386415,196726.06201171875,1.245909070357598e-07,1.001004667225888,16039.986513770953,9661.215209960938,3.7694146849224975e-05,-27981773.43440653,-12522917063.639336,0.4569015752292072
2,50000.0,3500.000300802252,3.776414525078155,0.3969592888791975,194768.75,1.6947993008997742e-07,1.0014005808461226,16081.60531053811,9698.14224243164,4.3194640037327615e-05,-27981773.43440653,-9080559875.73914,0.46660739738215173
3,75000.0,3500.0005308446216,5.137105395571812,0.3958920820148899,192811.90185546875,2.305527990742462e-07,1.0018958000842062,16139.153064081294,9749.449157714844,4.985537010032842e-05,-27981773.43440653,-6709903670.365813,0.47633033311659434
4,100000.0,3500.0009016801823,6.988320771436515,0.39444447265731164,190854.99267578125,3.1364869035321874e-07,1.0025672809915454,16216.17489185433,9818.392181396484,5.7828438582871825e-05,-27981773.43440653,-5042079014.597609,0.4860695154588509
5,125000.0,3500.0015026648766,9.506957308365367,0.3925081116206921,188891.2353515625,4.267148856484937e-07,1.0035925658962008,16322.086649799594,9912.345886230469,6.733023269955852e-05,-27981773.43440653,-3844160054.141474,0.49582415045109224
6,150000.0,3500.002480963155,12.933833317452757,0.38990318756683834,186920.1904296875,5.805760316945907e-07,1.0047195743183757,16462.68236067875,10039.088439941406,7.868581270546294e-05,-27981773.43440653,-2964177803.747534,0.5055936245376661
7,175000.0,3500.004080897768,17.59681093005545,0.38642406571202087,184946.13037109375,7.899700893432282e-07,1.0064996970838958,16657.769025658326,10213.056945800781,9.234143997855095e-05,-27981773.43440653,-2309445051.1967683,0.5153774210488528
8,200000.0,3500.0067101228096,23.942695293104972,0.38181849132909723,182967.71240234375,1.0750160761574534e-06,1.0088511365817856,16919.9676782086,10446.930694580078,0.00010876961880584165,-27981773.43440653,-1817755362.7639315,0.5251750588106685
9,225000.0,3500.011049500593,32.57941094969333,0.3757760458252282,180984.58251953125,1.4630938682813621e-06,1.0120584987300014,17277.396002124464,10765.977478027344,0.0001285315493720333,-27981773.43440653,-1444591911.8865926,0.534986059592297
10,250000.0,3500.018237897801,44.33560690008868,0.36792295265804625,178994.3115234375,1.9915862292663178e-06,1.016288142191674,17760.664008164174,11197.95150756836,0.00015226639808795742,-27981773.43440653,-1158031137.2509727,0.5448099319570229
11,275000.0,3500.0301869885507,60.34101640204684,0.35788749392471564,176995.41015625,2.7115580891745594e-06,1.0222041087628873,18417.130743384445,11782.95669555664,0.00018096370778415653,-27981773.43440653,-936469296.4397113,0.5546461610509653
12,300000.0,3500.050138592069,82.13700074142363,0.3452906883316342,174982.421875,3.692854910752885e-06,1.030098528171504,19303.03721814783,12572.572326660156,0.0002159274763678585,-27981773.43440653,-763584503.279903,0.5644942009645106
13,325000.0,3500.0836628114344,111.82951917811614,0.32987033905130064,172953.02734375,5.031218108797475e-06,1.0408819084351288,20499.28152325891,13636.81640625,0.0002595206582785688,-27981773.43440653,-627237911.0885577,0.5743534685045938
