,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000678739334,2.1131176715133733,0.3982632272156819,198467.8955078125,9.482976903729678e-08,1.0007396534792892,16012.806918294325,9636.903381347656,3.356605979705229e-05,-29444149.992342472,-17193223794.24632,0.4472135954999579
1,25000.0,3500.0001553503007,2.5341750869689497,0.39793479788151603,197306.53076171875,1.1372654901142809e-07,1.0008962140069635,16029.923051943477,9652.333068847656,3.624291955196394e-05,-29444149.992342472,-12522917063.639336,0.45690786300225195
2,50000.0,3500.000279626475,3.447135191811908,0.3972174820225712,195344.3115234375,1.547011407865284e-07,1.0012840467621933,16067.937449022167,9685.945129394531,4.1456448711053046e-05,-29444149.992342472,-9080559875.73914,0.46661997422118007
3,75000.0,3500.000478018904,4.689191013984273,0.3962435733176031,193382.0068359375,2.1044835318839716e-07,1.0017300318191849,16120.013760829435,9732.394409179688,4.7752654307386375e-05,-29444149.992342472,-6709903670.365813,0.4763492021646926
4,100000.0,3500.0007971797154,6.3789510226936486,0.3949203032511995,191419.05517578125,2.8629487669462605e-07,1.0023481590667787,16191.111425032057,9795.90835571289,5.531572829116015e-05,-29444149.992342472,-5042079014.597609,0.4860946818690515
5,125000.0,3500.0013136942475,8.677892291973626,0.3931412417357512,189455.6640625,3.8949510283714517e-07,1.0032431078964272,16287.056234000178,9881.364440917969,6.433991771980271e-05,-29444149.992342472,-3844160054.141474,0.4958556215258395
6,150000.0,3500.0021534531493,11.805803138055317,0.3907571120279253,187491.7724609375,5.299266025993177e-07,1.0043660066999094,16416.61086079709,9997.420501708984,7.509888311903689e-05,-29444149.992342472,-2964177803.747534,0.5056314098381284
7,175000.0,3500.003524843107,16.06212016647652,0.3875603798223006,185526.35498046875,7.210489427755817e-07,1.0059037965107176,16593.490956190293,10155.833435058594,8.802819592177024e-05,-29444149.992342472,-2309445051.1967683,0.5154215324752446
8,200000.0,3500.0057754809613,21.854203298316875,0.38331727459420345,183558.65478515625,9.81195347193875e-07,1.0080759519351306,16833.66302595007,10369.94400024414,0.00010358063706943245,-29444149.992342472,-1817755362.7639315,0.5252255106445697
9,225000.0,3500.0094856552073,29.73693820978626,0.37773917604431817,181587.46337890625,1.3353547156924606e-06,1.0110219074016624,17160.134126137873,10661.20834350586,0.0001222921355607532,-29444149.992342472,-1444591911.8865926,0.5350428684840409
10,250000.0,3500.015625565656,40.466360191380005,0.37046133843968826,179598.4375,1.8176149474413705e-06,1.0148679689729279,17601.52192307267,11055.951690673828,0.00014476707633139077,-29444149.992342472,-1158031137.2509727,0.5448731168377036
