,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000625223265,2.1149571547183874,0.39826182801273585,198462.5244140625,9.491230718028376e-08,1.0007402496296516,16012.881696460649,9636.970520019531,3.3578260730449535e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000125044649,2.1149571547183874,0.39826182801273585,198462.5244140625,9.491230718028376e-08,1.0007402496296516,16012.881582564432,9636.970520019531,3.3578260730449535e-05,-0.0,-12522917063.639336,0.4569251279101898
2,50000.0,3500.000197176982,2.6646583444659244,0.3978322464719371,196984.423828125,1.1958266321610012e-07,1.0009533315788328,16035.334236451818,9657.122039794922,3.70323559945509e-05,-0.0,-9080559875.73914,0.4666545081161216
3,75000.0,3500.0003030151356,3.624727936340985,0.39707830623254153,195024.31640625,1.6267188984731007e-07,1.0013481280275132,16075.3048580949,9692.51480102539,4.240176623251632e-05,-0.0,-6709903670.365813,0.47640101393380413
4,100000.0,3500.000472111638,4.930881245272278,0.39605387453121915,193064.41650390625,2.2129646726209984e-07,1.0018196820617358,16130.32236473763,9741.5771484375,4.889713020978013e-05,-0.0,-5042079014.597609,0.48616378600561977
5,125000.0,3500.0007443605055,6.707889110724562,0.39466337860812295,191104.2236328125,3.0106034332177956e-07,1.0024667498454556,16204.676644057106,9808.070373535156,5.66842382306172e-05,-0.0,-3844160054.141474,0.4959420385417543
6,150000.0,3500.001185196477,9.125599602462668,0.392799387150004,189144.17724609375,4.095941918969004e-07,1.0034336119567175,16306.007885668652,9898.114013671875,6.596948444468674e-05,-0.0,-2964177803.747534,0.505735166602833
7,175000.0,3500.0019022738225,12.41520107530067,0.3902950319806568,187183.82568359375,5.572889372196244e-07,1.0045448122783265,16441.319758021225,10019.860076904297,7.705300142092286e-05,-0.0,-2309445051.1967683,0.5155426624885362
8,200000.0,3500.0030739739186,16.891739111608665,0.3869448334523421,185215.24658203125,7.583053629467429e-07,1.0062350076434223,16628.455492315403,10186.909484863281,9.03789070816618e-05,-0.0,-1817755362.7639315,0.5253640542211176
9,225000.0,3500.0049979119117,22.98364165066677,0.3825040691689411,183237.07275390625,1.0319320953300348e-06,1.0084936454798439,16880.268359065736,10411.514282226562,0.00010640973306983745,-0.0,-1444591911.8865926,0.5351988728136606
