,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0000652765043,2.1145059862332065,0.3982621305422695,198463.8427734375,9.489205948787216e-08,1.0007401304172143,16012.864200226524,9636.954498291016,3.357527459375761e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000130553006,2.1145059862332065,0.3982621305422695,198463.8427734375,9.489205948787216e-08,1.0007401304172143,16012.864081313077,9636.954498291016,3.357527459375761e-05,-0.0,-12522917063.639336,0.45692321734550956
2,50000.0,3500.0002070306386,2.740965595546139,0.39777225746233624,196806.0546875,1.2300736818016134e-07,1.0009882706420195,16038.515999701845,9659.922790527344,3.748617563905922e-05,-0.0,-9080559875.73914,0.46665068643274804
3,75000.0,3500.0003229842387,3.7285567070368018,0.3969968240662969,194847.607421875,1.673319538486595e-07,1.0013843687286348,16079.621255738766,9696.368408203125,4.29458751579899e-05,-0.0,-6709903670.365813,0.476395280125148
4,100000.0,3500.000508377299,5.072112053662353,0.395943057810671,192889.6240234375,2.2763557705474113e-07,1.0018718978547747,16136.367566115265,9746.965026855469,4.9555130590714196e-05,-0.0,-5042079014.597609,0.486156138437806
5,125000.0,3500.000807071735,6.900000497471362,0.3945134066519508,190931.591796875,3.096840284211311e-07,1.0025356183287262,16212.565900808613,9815.151977539062,5.7470244483200087e-05,-0.0,-3844160054.141474,0.49593247490545095
6,150000.0,3500.001290956353,9.386932807304015,0.3925999615852775,188974.0966796875,4.2132652922077796e-07,1.0035472422096663,16317.07874584839,9907.876586914062,6.690436814233147e-05,-0.0,-2964177803.747534,0.5057236838721018
7,175000.0,3500.002078387117,12.770919181664334,0.39002588081434925,187003.52783203125,5.732610497410917e-07,1.0046616103932526,16455.92496594451,10033.02993774414,7.817576293174244e-05,-0.0,-2309445051.1967683,0.5155292568861496
8,200000.0,3500.003365679378,17.375710400843364,0.38658647683211567,185029.30908203125,7.800404766555857e-07,1.006416775827147,16648.58042608862,10204.86068725586,9.172957760766377e-05,-0.0,-1817755362.7639315,0.5253487211925381
9,225000.0,3500.0054803901703,23.642184028685552,0.3820324767827801,183050.8544921875,1.0615159862226164e-06,1.008739429506597,16907.561558426827,10435.86196899414,0.00010803448893180333,-0.0,-1444591911.8865926,0.5351816070122303
10,250000.0,3500.0089694929716,32.17091163039138,0.3760566299878136,181067.67578125,1.4447357754576728e-06,1.0119108817564717,17260.57318506336,10750.936889648438,0.00012764820983475258,-0.0,-1158031137.2509727,0.5450274311584252
11,275000.0,3500.0147478527,43.78024215212991,0.3682842604221984,179077.3193359375,1.9666155370856586e-06,1.0160835726232025,17737.845568375415,11177.600860595703,0.00015120524638818195,-0.0,-936469296.4397113,0.5548856864999742
12,300000.0,3500.0243504186574,59.58671408833604,0.3583444286179057,177078.3203125,2.6776190154009782e-06,1.0219317667623637,18386.469762624612,11755.609893798828,0.000179676915246196,-0.0,-763584503.279903,0.5647558338755575
13,325000.0,3500.0403771669226,81.11248309834806,0.34585466251517233,175065.2099609375,3.6467167063847228e-06,1.0297252859661294,19261.573991841222,12535.647583007812,0.00021436381891435006,-0.0,-627237911.0885577,0.5746372952546822
