,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.000176942715,3.437892272101732,0.39722470482822225,195361.572265625,1.5428631983116503e-07,1.0012807681676086,16067.552783126426,9685.601806640625,4.140672798377119e-05,-26180947.32989451,-17193223794.24632,0.4472135954999579
1,25000.0,3500.0004321208958,4.676393697578444,0.39625353097336774,193399.4873046875,2.0987396542881953e-07,1.0017252631410782,16119.468594070113,9731.9091796875,4.769135010613617e-05,-26180947.32989451,-12522917063.639336,0.45686810901940367
2,50000.0,3500.000842606257,6.361235958353928,0.3949340619027926,191436.70654296875,2.854996794532383e-07,1.0023420180985398,16190.39069521845,9795.260620117188,5.5241196761238225e-05,-26180947.32989451,-9080559875.73914,0.46654045940564737
3,75000.0,3500.0015068628804,8.653373519360732,0.39316022039373166,189473.4619140625,3.88394483241683e-07,1.0032327302897797,16286.014540582368,9880.445098876953,6.424994677280906e-05,-26180947.32989451,-6709903670.365813,0.47622990841070517
4,100000.0,3500.002586752531,11.772030470803246,0.39078230549694143,187509.63134765625,5.284101489699822e-07,1.00435599253933,16415.240733797247,9996.176147460938,7.498937976563461e-05,-26180947.32989451,-5042079014.597609,0.4859355789529506
5,125000.0,3500.004350162138,16.015477313002123,0.38759504816217116,185544.2626953125,7.189543405061727e-07,1.0058852405812628,16591.535587755163,10154.096984863281,8.789458039313284e-05,-26180947.32989451,-3844160054.141474,0.49565666642280765
6,150000.0,3500.0072439300534,21.78969616953495,0.38336411723328057,183576.64794921875,9.782972210103935e-07,1.0080522098687592,16830.98675979746,10367.55599975586,0.00010341779412781658,-26180947.32989451,-2964177803.747534,0.5053925462973821
7,175000.0,3500.012013890607,29.647715585759876,0.37780120323754146,181606.33544921875,1.331344257060607e-06,1.01098889431677,17156.407264382953,10657.875061035156,0.00012209290463224433,-26180947.32989451,-2309445051.1967683,0.5151426908675386
8,200000.0,3500.0199070288854,40.34295362201418,0.3705430279351878,179618.73779296875,1.8120644984520595e-06,1.0148228850712449,17596.35645644281,11051.33056640625,0.0001445246451393765,-26180947.32989451,-1817755362.7639315,0.5249066081725043
9,225000.0,3500.0330128044784,54.90318517036954,0.36122019847929915,177622.021484375,2.4668838083385936e-06,1.020224607516949,18194.844652390788,11584.728240966797,0.00017157176157757555,-26180947.32989451,-1444591911.8865926,0.5346838098963669
10,250000.0,3500.054863017711,74.72901503130377,0.3494456597229165,175611.58447265625,3.3592129078385824e-06,1.0273888712459214,19002.2083829985,12304.711151123047,0.00020448044385272497,-26180947.32989451,-1158031137.2509727,0.5444737958416259
11,275000.0,3500.091505410875,101.73252752726614,0.33491157825343737,173585.43701171875,4.5758796751727004e-06,1.0372543565065353,20093.808501459236,13276.060485839844,0.0002451738537380338,-26180947.32989451,-936469296.4397113,0.5542760445676544
12,300000.0,3500.153445553957,138.52711606876198,0.3174893844816018,171537.8662109375,6.236036576012793e-06,1.0503830603560051,21560.38831995243,14580.128479003906,0.00029576727948936785,-26180947.32989451,-763584503.279903,0.5640900069125651
13,325000.0,3500.2590144701467,188.68987058360173,0.29728078672627634,169459.9609375,8.503710624552241e-06,1.0681511477447847,23525.293555497312,16323.448181152344,0.0003593979612841637,-26180947.32989451,-627237911.0885577,0.5739151013488843
14,350000.0,3500.4405182318465,257.1261225209732,0.27473448024809466,167342.98095703125,1.1605197691721969e-05,1.0918978265979633,26143.26147621557,18640.39306640625,0.0004391297969457004,-26180947.32989451,-518785230.5426724,0.5837507114930188
