,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.006631246379,25.903732321583615,0.38042441911932234,182453.1982421875,1.1631191565442123e-06,1.0095839892504639,17001.200840290687,10519.39926147461,0.00011347916810896878,-7422282.275419218,-17193223794.24632,0.4472135954999579
1,25000.0,3500.0163915280336,35.24226941907234,0.3739609716110728,180472.00927734375,1.582774467046022e-06,1.0130148705841424,17386.984910086798,10863.980865478516,0.00013417525639548448,-7422282.275419218,-12522917063.639336,0.45675769099411756
2,50000.0,3500.0326757859143,47.95195784538129,0.3655954467925465,178484.09423828125,2.1542070349767073e-06,1.0176294744525076,17909.21272051606,11330.34896850586,0.00015905283840778595,-7422282.275419218,-9080559875.73914,0.46631965750869675
3,75000.0,3500.0600127954176,65.25323560181413,0.3549503951731599,176486.75537109375,2.9326088224479463e-06,1.0239722713554742,18616.96853507471,11961.215209960938,0.00018920608545780167,-7422282.275419218,-6709903670.365813,0.4758987432839535
4,100000.0,3500.1063100234423,88.81115069492499,0.3416714457014754,174475.68359375,3.993473551844318e-06,1.0325420586949574,19572.256253408108,12812.089538574219,0.00022611957946798444,-7422282.275419218,-5042079014.597609,0.48549406132533157
5,125000.0,3500.1853477643726,120.89997818492223,0.32554602040297564,172447.88818359375,5.440265127276689e-06,1.0440902364357285,20858.995441039304,13956.768798828125,0.0002721205159844919,-7422282.275419218,-3844160054.141474,0.49510480323164685
6,150000.0,3500.321407825831,164.63038293865017,0.3065659862135705,170395.654296875,7.415192015969296e-06,1.059642416165974,22583.68083771394,15488.357543945312,0.00032970319056862526,-7422282.275419218,-2964177803.747534,0.5047303502577117
7,175000.0,3500.558292531558,224.26029065167833,0.2850257805956634,168303.6376953125,1.011403139017375e-05,1.0804539612277646,24885.216564548897,17528.097534179688,0.0004016839310167449,-7422282.275419218,-2309445051.1967683,0.514370194491571
8,200000.0,3500.978276006249,305.63402452234385,0.26160269497359434,166160.0341796875,1.380722558508296e-05,1.1082720970257485,27930.538234519685,20217.17529296875,0.0004935005158944694,-7422282.275419218,-1817755362.7639315,0.5240238837814342
9,225000.0,3501.7413534030466,416.79390815978854,0.2373032178111389,163957.03125,1.8870679241445032e-05,1.1449852304834354,31914.30086289851,23720.32928466797,0.0006145339024616149,-7422282.275419218,-1444591911.8865926,0.533690997789837
10,250000.0,3503.1584588747032,568.8347657641904,0.21335377800078092,161678.89404296875,2.5827123550925535e-05,1.192864587745063,37032.3839104455,28194.064331054688,0.0007789174136229134,-7422282.275419218,-1158031137.2509727,0.5433711436001355
11,275000.0,3505.753399303982,777.1075056685827,0.19096988276282523,159311.9384765625,3.540566240189946e-05,1.25370043592393,43434.3172237978,33749.13330078125,0.0010054367173459003,-7422282.275419218,-936469296.4397113,0.5530639615742188
12,300000.0,3510.524318978006,1062.905110480674,0.17122704227744037,156849.20654296875,4.861924907118009e-05,1.328468586889157,51120.25002904695,40353.60107421875,0.0012760974380060263,-7422282.275419218,-763584503.279903,0.5627691397315144
13,325000.0,3519.23741731059,1455.6288452023377,0.15494264840815541,154304.345703125,6.684747688723292e-05,1.4150256213501626,59760.92340007886,47689.12658691406,0.0016248527103631992,-7422282.275419218,-627237911.0885577,0.5724864377529068
14,350000.0,3534.499894699889,1995.64352070511,0.14259179505910705,151728.61328125,9.191246164164113e-05,1.5069560245564584,68557.61115748507,55042.987060546875,0.002064019122161801,-7422282.275419218,-518785230.5426724,0.5822157235746919
15,375000.0,3558.7238134230042,2737.5537467072713,0.1342047240990537,149220.0439453125,0.00012615036837360094,1.5936227120890298,76359.89699164966,61440.7470703125,0.0025984013318393166,-7422282.275419218,-431521474.29300886,0.5919570264487899
16,400000.0,3592.0622487465544,3754.3894782994503,0.12871806042509726,146789.3310546875,0.00017259981177630834,1.668269900410892,82537.95983297995,66382.84301757812,0.0032948796117179264,-7422282.275419218,-360925052.84357476,0.6017106105328524
17,425000.0,3616.3982121307663,5149.544181348367,0.12213026330471138,144075.146484375,0.0002374714256347943,1.7708054899708812,90993.62192313504,73089.2822265625,0.004284012402292267,-7422282.275419218,-303483632.66960365,0.6114770742394057
18,450000.0,3558.0615888081884,7122.816989451823,0.10511960009126747,138719.53125,0.00034569595186439983,2.111790892781559,120164.50661089845,96056.7626953125,0.0058384613998319936,-7422282.275419218,-256441623.14494446,0.6212574923851846
19,475000.0,3283.259598064296,10347.900405668348,0.0832218365890806,121524.755859375,0.0006388214615071774,2.8325868351742374,167528.02150410967,131821.42333984375,0.010329835345447748,-7422282.275419218,-217713900.40259802,0.6310537012397832
20,500000.0,9598.62563157255,12477.637918439568,0.14490722567550582,164587.1826171875,0.00019636527781585755,1.3610736391314124,60600.702379491246,48565.83251953125,4.971970623277187,-7422282.275419218,-185673087.5819738,0.64086931019527
21,525000.0,10702.627855931541,13787.566986794061,0.11097948356633103,172761.43798828125,0.00018387110856110667,1.7748168123727512,109465.7666578148,88342.27294921875,13.825574097534153,-7422282.275419218,-159044425.14538062,0.6507059934687665
22,550000.0,10921.970166498464,15087.66079522981,0.10846550995058842,173965.44189453125,0.00019478423496366304,1.8498371520196941,118254.5082179407,95141.53442382812,16.695521270292385,-6052544.730679916,-136807027.11205664,0.6605639888641947
