,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0001593910724,3.252133954878941,0.39737045847201763,195721.533203125,1.4594918329446926e-07,1.001211078254278,16059.850104730762,9678.742218017578,4.0395990608240424e-05,-24077773.896611083,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000389076753,4.423659977626548,0.396451739988854,193757.861328125,1.985302755524998e-07,1.001632035148665,16108.751514785643,9722.358703613281,4.6466683454666815e-05,-24077773.896611083,-12522917063.639336,0.456871722104623
2,50000.0,3500.0007580932274,6.017493383455133,0.39520288249172714,191793.0908203125,2.7006996639045155e-07,1.00221753255153,16176.140364715431,9782.499694824219,5.377678979160936e-05,-24077773.896611083,-9080559875.73914,0.46654768607251174
3,75000.0,3500.001354730323,8.185827059461758,0.3935190957860575,189827.294921875,3.6740521736078335e-07,1.0030390226195163,16266.324817022414,9863.005828857422,6.250553325854603e-05,-24077773.896611083,-6709903670.365813,0.47624075013692396
4,100000.0,3500.002323967839,11.135899895570086,0.39126554127673546,187860.77880859375,4.998484959273242e-07,1.004157121373206,16389.28299790872,9972.695922851562,7.290334087663366e-05,-24077773.896611083,-5042079014.597609,0.485950038261917
5,125000.0,3500.003905405184,15.14977063378196,0.3882402642434233,185892.4072265625,6.800789931205031e-07,1.005543803079917,16555.1141688988,10121.692657470703,8.538563289898024e-05,-24077773.896611083,-3844160054.141474,0.4956747469266469
6,150000.0,3500.006498490806,20.611723068803656,0.38421762326317643,183921.42333984375,9.253832700117925e-07,1.0076193040975958,16782.510157791054,10324.325561523438,0.00010039913363550342,-24077773.896611083,-2964177803.747534,0.505414252709877
7,175000.0,3500.010769834613,28.044892344666323,0.3789188243779822,181947.13134765625,1.2593222020740313e-06,1.0103865166502048,17089.939755048646,10598.570251464844,0.00011846219847365954,-24077773.896611083,-2309445051.1967683,0.5151680289844867
8,200000.0,3500.0178335334826,38.16172462674072,0.37199481196200357,179968.06640625,1.7140059371811844e-06,1.0140483971960477,17506.843004006587,10971.251678466797,0.00014016654029639882,-24077773.896611083,-1817755362.7639315,0.5249355848077878
9,225000.0,3500.0295552104194,51.93338926852985,0.3630728207752627,177983.0322265625,2.3332880072501894e-06,1.0191254922896846,18073.067873865944,11476.23062133789,0.00016629787790452868,-24077773.896611083,-1444591911.8865926,0.5347164327566469
10,250000.0,3500.049082696581,70.68432921663428,0.35176679132767324,175984.521484375,3.177103469198528e-06,1.0259169552507295,18837.769014127633,12158.191680908203,0.00019804696367538128,-24077773.896611083,-1158031137.2509727,0.5445100733155145
11,275000.0,3500.081794840356,96.22273646992402,0.3377456923836458,173961.23046875,4.3275152350474855e-06,1.0352648017360766,19872.25737995853,13078.929138183594,0.00023713828185208217,-24077773.896611083,-936469296.4397113,0.5543159854004018
12,300000.0,3500.137000112539,131.01945234820596,0.32084676600109174,171917.39501953125,5.897077492988956e-06,1.0477045700915377,21263.153871992447,14316.094970703125,0.0002857406025813455,-24077773.896611083,-763584503.279903,0.5641336197253057
13,325000.0,3500.2309438317475,178.45360588085856,0.3011176369276999,169844.4091796875,8.040577981205388e-06,1.0645564737032418,23127.60984864216,15970.86181640625,0.0003468653309029693,-24077773.896611083,-627237911.0885577,0.5739623939457862
14,350000.0,3500.3922876557717,243.15851959389,0.27893946840411504,167733.58154296875,1.0971490382871707e-05,1.087084785927086,25615.26878149203,18173.81591796875,0.0004232817957397939,-24077773.896611083,-518785230.5426724,0.5838016898755471
