,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.000057881563,2.1210225440547434,0.3982571010484683,198444.8486328125,9.518454080481575e-08,1.0007421574710211,16013.122384879152,9637.193298339844,3.361835965339315e-05,-0.0,-17193223794.24632,0.4472135954999579
1,25000.0,3500.000115763123,2.1210225440547434,0.3982571010484683,198444.8486328125,9.518454080481575e-08,1.0007421574710211,16013.122279436662,9637.193298339844,3.361835965339315e-05,-0.0,-12522917063.639336,0.45695091024333523
2,50000.0,3500.0001736446793,2.1210225440547434,0.3982571010484683,198444.8486328125,9.518454080481575e-08,1.0007421574710211,16013.122173994185,9637.193298339844,3.3618341197622526e-05,-0.0,-9080559875.73914,0.4667060802362927
3,75000.0,3500.0002401095753,2.6490377737136166,0.3978445483406797,197021.83837890625,1.1888162676498837e-07,1.0009462962144993,16034.683651788935,9656.549835205078,3.693873296488009e-05,-0.0,-6709903670.365813,0.4764783904336994
4,100000.0,3500.000336718905,3.6035238873417903,0.39709477209699695,195061.328125,1.6172019279281358e-07,1.0013407366045415,16074.420821069161,9691.7236328125,4.228987863074515e-05,-0.0,-5042079014.597609,0.4862669898046954
5,125000.0,3500.000491053747,4.902153182256386,0.39607631461553544,193100.9521484375,2.2000701260793676e-07,1.0018088930295952,16129.102213102424,9740.492248535156,4.8762320421977876e-05,-0.0,-3844160054.141474,0.49607110197722426
6,150000.0,3500.000739509409,6.668971558448648,0.39469368381549474,191140.19775390625,2.9931335188138064e-07,1.0024526781667054,16203.081621073665,9806.639862060547,5.652386315879157e-05,-0.0,-2964177803.747534,0.5058901320792052
7,175000.0,3500.00114179277,9.07288375760793,0.3928394143164509,189179.5166015625,4.0722755723088255e-07,1.0034110057429189,16303.77108761611,9896.137237548828,6.577948043434504e-05,-0.0,-2309445051.1967683,0.5157235830773678
8,200000.0,3500.0017961299845,12.343773809494605,0.3903490811733225,187218.5546875,5.540817249460872e-07,1.004524311182178,16438.439683850975,10017.241668701172,7.682597143583329e-05,-0.0,-1817755362.7639315,0.5255709941946849
9,225000.0,3500.002865252679,16.794747077127642,0.3870162774039383,185253.1494140625,7.539495694430798e-07,1.006198619005763,16624.420405363202,10183.309936523438,9.010642994130327e-05,-0.0,-1444591911.8865926,0.5354319080785762
10,250000.0,3500.0046206741736,22.852223355780318,0.3825992533196335,183274.90234375,1.026028595418893e-06,1.0084448945716555,16874.846827851456,10406.676483154297,0.00010608345122155583,-0.0,-1158031137.2509727,0.5453058542544937
11,275000.0,3500.007515717104,31.09664002596315,0.37679661644273715,181291.88232421875,1.3964578382541504e-06,1.0115200240123279,17216.305013794008,10711.383056640625,0.0001253056703244367,-0.0,-936469296.4397113,0.5551923383588476
12,300000.0,3500.0123084713737,42.31909904210608,0.36924030396292723,179301.64794921875,1.9009176455142551e-06,1.0155462918857825,17677.763655142673,11124.00131225586,0.0001483906398536371,-0.0,-763584503.279903,0.5650908337304349
13,325000.0,3500.020270083448,57.59811349229642,0.35955746604597066,177303.1005859375,2.588142589132758e-06,1.0212089510334579,18305.257850714814,11683.191680908203,0.0001762612845872271,-0.0,-627237911.0885577,0.5750007741231683
14,350000.0,3500.033551336161,78.40504082740577,0.3473628835953246,175290.53955078125,3.5247795793225123e-06,1.0287352001380037,19151.884839763057,12438.00277709961,0.00021020361500182253,-0.0,-518785230.5426724,0.5849215475995687
15,375000.0,3500.055839401406,106.7504419457893,0.33237310828904126,173261.8408203125,4.802189756958342e-06,1.0390673162180848,20296.29746343842,13456.233215332031,0.00025234195301962155,-0.0,-431521474.29300886,0.5948524917371789
16,400000.0,3500.0935537743135,145.38014988455723,0.31448273214551353,171210.7666015625,6.545687547543366e-06,1.0528451893379231,21833.52297595953,14822.709655761719,0.00030481424102312543,-0.0,-360925052.84357476,0.6047928901913036
17,425000.0,3500.1578948760266,198.0555625852943,0.29384122192658857,169128.22265625,8.927982797501954e-06,1.0714729331678359,23892.80151453921,16649.169921875,0.0003705899785787402,-0.0,-303483632.66960365,0.6147419707922864
18,450000.0,3500.26860176052,269.93746428043835,0.2709453900503971,167005.18798828125,1.2187599374158253e-05,1.0963981402397578,26636.70431509528,19076.214599609375,0.000453357675917593,-0.0,-256441623.14494446,0.624698905283293
19,475000.0,3500.4611163709537,368.1260881416135,0.24665684815390085,164828.662109375,1.665627635816236e-05,1.1296661433054636,30262.16150897518,22270.130920410156,0.0005613854350476357,-0.0,-217713900.40259802,0.6346628098327277
20,500000.0,3500.80175134104,502.42646227085504,0.22208276722393364,162580.517578125,2.279754340861473e-05,1.1736815674028114,35001.25195095408,26423.370361328125,0.0007057434874449207,-0.0,-185673087.5819738,0.6446327479067739
