,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.7825766214146,165.3784879562848,0.30643037049889954,170369.83642578125,7.447972460994379e-06,1.0597691982545532,22596.49753208966,15499.610900878906,0.0003309439222992551,-5827.992127823432,-17193223794.24632,0.4472135954999579
1,25000.0,3501.9665182906733,225.22945137185377,0.285265266927794,168283.2763671875,1.0153529572676234e-05,1.0802315846668162,24856.200375858927,17501.930236816406,0.0004037860793154873,-5827.992127823432,-12522917063.639336,0.45669823325853814
2,50000.0,3504.0388629879963,306.84878271019136,0.2625716307220848,166155.5419921875,1.3849001945231976e-05,1.1070804321694114,27788.53204883567,20090.676879882812,0.0004970435512179443,-5827.992127823432,-9080559875.73914,0.46620113546834724
3,75000.0,3507.5994613227654,418.21064752185316,0.23950491743218175,163983.935546875,1.889905831831129e-05,1.1414637373237442,31504.93840305935,23357.8369140625,0.0006198565066976055,-5827.992127823432,-6709903670.365813,0.4757216689084452
4,100000.0,3513.5774572031837,570.216647694978,0.21741963883793322,161765.9423828125,2.5798890135320107e-05,1.1842361907293397,36050.86122971289,27330.755615234375,0.0007836181396540335,-5827.992127823432,-5042079014.597609,0.4852591099324045
5,125000.0,3523.71855390276,777.7039370584181,0.1977572166251127,159514.2333984375,3.520772295928509e-05,1.2344453375816768,41288.63710548241,31876.290893554688,0.0009981258968595201,-5827.992127823432,-3844160054.141474,0.4948128744201091
6,150000.0,3542.4586744198273,1060.5581167566454,0.18247332010548403,157286.70654296875,4.793842123262948e-05,1.286412914238532,46542.1927829067,36392.86193847656,0.0012430647372953152,-5827.992127823432,-2964177803.747534,0.5043826504210241
7,175000.0,3584.8331137349614,1443.8663325344273,0.17634754615081055,155311.7919921875,6.465070612193813e-05,1.3164150338858234,49269.44765355275,38689.17541503906,0.0015407395806336284,-5827.992127823432,-2309445051.1967683,0.5139683474643365
8,200000.0,3654.143509795443,1957.2469620955058,0.17919328025199055,153708.2763671875,8.59883613202328e-05,1.312654681420297,48281.180518937515,37764.26696777344,0.0020174843121609173,-5827.992127823432,-1817755362.7639315,0.5235700753480748
9,225000.0,3739.6321100204605,2636.0376838581715,0.18704057085960363,152322.75390625,0.0001130561884110648,1.293041516156625,45556.15959777574,35332.84606933594,0.002877260143435527,-5827.992127823432,-1444591911.8865926,0.5331881572048442
10,250000.0,3914.300581067495,3510.7999558208303,0.22325451469455418,151832.40966796875,0.00014294464278918895,1.1992157318756,35278.228146184934,26379.080200195312,0.005118617751851653,-5827.992127823432,-1158031137.2509727,0.5428231660929985
11,275000.0,4793.748519394112,4506.541993953282,0.37636998526035936,154591.162109375,0.00014786195379201672,1.0167010056608752,17272.967815672408,10710.418701171875,0.016830066874555752,-5827.992127823432,-936469296.4397113,0.5524759549242059
12,300000.0,6589.3775167091335,5454.7840342205955,0.3595031638956759,158701.37939453125,0.00012991128528483387,1.0123630102511818,17848.854313377076,11321.59652709961,0.08741720598698652,-5827.992127823432,-763584503.279903,0.5621474971763433
13,325000.0,8350.10114145674,6301.14326793046,0.20366757645186878,163449.3896484375,0.00011691090406884541,1.145378188375045,35471.117549351766,27060.317993164062,0.9838265783489999,-5827.992127823432,-627237911.0885577,0.5718385745655755
14,350000.0,9443.945500647773,7091.386536752371,0.1347456723238185,168716.85791015625,0.0001128461377675194,1.4129644687876635,67920.95645663553,54915.0146484375,3.663629583042778,-5827.992127823432,-518785230.5426724,0.5815496832210143
