,z,T,P,nabla_ad,S,rho,delta,cp,cv,opac,fconv,frad,y
0,0.0,3500.0007407653598,6.882865843475255,0.39452669164339405,190946.6552734375,3.0891483815409515e-07,1.0025294768825772,16211.869482154696,9814.527130126953,5.740056134892638e-05,-19263356.744643316,-17193223794.24632,0.4472135954999579
1,25000.0,3500.001816454163,9.362581689318354,0.39261863075330883,188989.5751953125,4.2023323709727833e-07,1.0035365052140768,16316.061101042938,9906.982421875,6.681807373391678e-05,-19263356.744643316,-12522917063.639336,0.45682782742719724
2,50000.0,3500.0035672746194,12.736385922361261,0.39005228590899216,187021.32568359375,5.717101791979928e-07,1.00464950508461,16454.4959665075,10031.746673583984,7.806773008348756e-05,-19263356.744643316,-9080559875.73914,0.46645989471543275
3,75000.0,3500.0064303504223,17.32680327670431,0.3866231094265045,185047.8759765625,7.778433452898526e-07,1.0063984617693624,16646.534820060082,10203.034210205078,9.159421558842293e-05,-19263356.744643316,-6709903670.365813,0.4761090495252615
4,100000.0,3500.0111348197693,23.572994812668014,0.38208231245618307,183070.1904296875,1.058406140508339e-06,1.008713292095574,16904.65657070146,10433.270263671875,0.00010786624275382897,-19263356.744643316,-5042079014.597609,0.48577440492206186
5,125000.0,3500.018898243389,32.07313964875166,0.376125424881521,181087.78076171875,1.4403376269456203e-06,1.011874470901617,17256.50737871632,10747.311401367188,0.00012743997326714081,-19263356.744643316,-3844160054.141474,0.49545514656733575
6,150000.0,3500.031756848298,43.642297435526075,0.36837689831215864,179098.2177734375,1.960402951084461e-06,1.0160310114741786,17731.977778768272,11172.366333007812,0.00015094755876074044,-19263356.744643316,-2964177803.747534,0.5051506408707208
7,175000.0,3500.053128719144,59.392360619840076,0.3584674226812582,177100.048828125,2.6688518062201183e-06,1.0218570050306828,18378.09903062514,11748.152160644531,0.0001793575109172107,-19263356.744643316,-2309445051.1967683,0.5148603523644114
8,200000.0,3500.0888103979646,80.83844128504875,0.34601897884611116,175087.890625,3.634321288359388e-06,1.0296171563686658,19249.585165922177,12524.974822998047,0.0002139700664849629,-19263356.744643316,-1817755362.7639315,0.5245837835059791
9,225000.0,3500.1487607818926,110.04987313009241,0.3307635431308372,173059.58251953125,4.950853949026168e-06,1.0402318014160596,20426.338838024625,13571.907043457031,0.0002570605141122665,-19263356.744643316,-1444591911.8865926,0.5343204437559977
10,250000.0,3500.2503776517397,149.8553114281824,0.312628477525438,171008.58154296875,6.74755451512965e-06,1.0543993332197792,22005.114407506073,14975.0,0.0003107586999880687,-19263356.744643316,-1158031137.2509727,0.5440698356623457
11,275000.0,3500.424020167415,204.12781970611013,0.2917936852325321,168926.0498046875,9.2022318654017e-06,1.073500668988125,24116.71765878113,16847.5341796875,0.0003779929101351155,-19263356.744643316,-936469296.4397113,0.5538314476932157
12,300000.0,3500.7232058954246,278.18042441152227,0.2688147557709108,166803.271484375,1.2560290585383882e-05,1.0990134859315452,26921.344428777025,19327.30255126953,0.0004628434499591655,-19263356.744643316,-763584503.279903,0.5636047507477515
13,325000.0,3501.2447787888455,379.3174925571644,0.2446071930530527,164627.685546875,1.7162530951964072e-05,1.1329081996498684,30610.20763029822,22575.628662109375,0.0005739993111825492,-19263356.744643316,-627237911.0885577,0.5733891975882489
14,350000.0,3502.1709414153333,517.6223881471111,0.220322193388523,162382.80029296875,2.3483938349500022e-05,1.1774450117074338,35394.73793576392,26766.082763671875,0.0007228387936073345,-19263356.744643316,-518785230.5426724,0.5831842259224559
15,375000.0,3503.855094258547,707.0444287526616,0.19716783341700841,160041.162109375,3.2188509635489027e-05,1.2348135545936814,41468.60373361944,32049.490356445312,0.0009352551309625443,-19263356.744643316,-431521474.29300886,0.5929892662236528
16,400000.0,3506.975140344303,966.9423657834468,0.1762515516492235,157590.234375,4.420500587798415e-05,1.3068674868634036,48936.55114731824,38486.64245605469,0.0011890551225219566,-19263356.744643316,-360925052.84357476,0.6028037556257213
17,425000.0,3512.6676315057985,1324.2632894335145,0.15840630485421595,155030.56640625,6.0827701986454485e-05,1.393514148969535,57687.24899793712,45944.30847167969,0.0015158465547694027,-19263356.744643316,-303483632.66960365,0.6126271599100902
18,450000.0,3523.072512108208,1816.3135698970561,0.1442296371040953,152391.36962890625,8.380936833418673e-05,1.490944004255933,67171.02925774972,53909.552001953125,0.0019368708931282981,-19263356.744643316,-256441623.14494446,0.6224590062471334
19,475000.0,3541.922035192444,2494.079841659438,0.13425091912323667,149778.2958984375,0.00011538944022504438,1.587589984945696,76085.02329748053,61259.46044921875,0.002455243883887653,-19263356.744643316,-217713900.40259802,0.6322989289210693
20,500000.0,3575.1495049178707,3425.024091454744,0.1287030040246078,147343.0419921875,0.0001580746413765155,1.6625086834395482,82359.02243792563,66293.40209960938,0.003079915924336172,-19263356.744643316,-185673087.5819738,0.6421467330667691
21,525000.0,3632.150429863437,4692.433602171692,0.12831962425940102,145406.396484375,0.00021382101067501935,1.6864526558367898,83360.14904426146,66914.09301757812,0.003966782440924626,-19263356.744643316,-159044425.14538062,0.6520024800576101
22,550000.0,3730.1485525898142,6385.49545831549,0.13613550921441417,144325.7568359375,0.0002821960549681535,1.6246276886496536,76033.8098158236,60666.19873046875,0.005542217643632951,-19263356.744643316,-136807027.11205664,0.6618665920041199
23,575000.0,3904.2821306549226,8571.692065446043,0.1612606237250319,144455.43212890625,0.0003570363560356782,1.448172777185021,57967.28210078542,45464.422607421875,0.00904804787120819,-19263356.744643316,-118157716.77033319,0.671739958592747
24,600000.0,4230.062360761833,11249.247219742576,0.2306473969252982,145636.75537109375,0.00042448402837180765,1.2031262218423961,34000.583130552295,25069.88983154297,0.018062649674396285,-19263356.744643316,-102457187.49405146,0.6816240041403704
